Sample,NCR3-mRNA,CCL5-mRNA,ACOT2-mRNA,PFKP-mRNA,NOD2-mRNA,AKT1-mRNA,TRBV7-6-mRNA,PDK3-mRNA,IL5-mRNA,CCL8-mRNA,CD1A-mRNA,PPAT-mRNA,PPT2-mRNA,IL3RA-mRNA,IFI30-mRNA,HACD4-mRNA,TOMM6-mRNA,MID1IP1-mRNA,HK3-mRNA,STAT5A-mRNA,IL36G-mRNA,CCL22-mRNA,IL32-mRNA,TRAV39-mRNA,NCAPG2-mRNA,CCL25-mRNA,IFNAR1-mRNA,IL11-mRNA,PFKFB4-mRNA,ADAR-mRNA,MAP2K7-mRNA,FOSB-mRNA,CREB1-mRNA,PTPRC-mRNA,STAT1-mRNA,GNAI2-mRNA,PECAM1-mRNA,TFDP1-mRNA,TRBV7-7-mRNA,TRBV14-mRNA,CCL28-mRNA,MAML2-mRNA,PIK3R2-mRNA,CEACAM1-mRNA,TICAM1-mRNA,NMT1-mRNA,WDR45-mRNA,IFITM3-mRNA,FASN-mRNA,APC-mRNA,NME2-mRNA,MAP3K14-mRNA,COX7A2-mRNA,IGF1R-mRNA,PDGFRA-mRNA,SERINC3-mRNA,PDCD1LG2-mRNA,CD40-mRNA,RORC-mRNA,SGO2-mRNA,NFATC1-mRNA,CXCR3-mRNA,RPL3-mRNA,TRBV3-1-mRNA,GATA3-mRNA,TRGV8-mRNA,CCL23-mRNA,ATP5MG-mRNA,MAP3K7-mRNA,CTNNB1-mRNA,PSMA2-mRNA,SLC2A11-mRNA,SLC2A2-mRNA,SERINC1-mRNA,IL2RB-mRNA,RARG-mRNA,SOS2-mRNA,BATF3-mRNA,PSAT1-mRNA,NDUFA6-mRNA,CCL4/L1-mRNA,NCAPD2-mRNA,CXCL6-mRNA,PDHA1-mRNA,CD86-mRNA,TRIM34-mRNA,IRF4-mRNA,SMAD3-mRNA,SLC3A2-mRNA,TRBV4-3-mRNA,CD1D-mRNA,PLA2G4B-mRNA,FCGR3A/B-mRNA,TRBV28-mRNA,IL1A-mRNA,CPA3-mRNA,CDC26-mRNA,CD276-mRNA,SOCS5-mRNA,IL19-mRNA,IL10RA-mRNA,FPR1-mRNA,SMC2-mRNA,SLC25A20-mRNA,LCK-mRNA,TRAV8-3-mRNA,CASP3-mRNA,TGIF2-mRNA,TERT-mRNA,IKZF4-mRNA,ICAM1-mRNA,CXCL12-mRNA,TRAV8-2-mRNA,TFB2M-mRNA,AURKA-mRNA,NFIL3-mRNA,TNF-mRNA,IL25-mRNA,IFNGR1-mRNA,TRBV9-mRNA,TRGV9-mRNA,LAMP1-mRNA,MDFIC-mRNA,CD45R0-mRNA,TRAV23-mRNA,CD9-mRNA,PYCR2-mRNA,NOTCH1-mRNA,IL6R-mRNA,PDPN-mRNA,COX16-mRNA,NDUFAB1-mRNA,HLA-DQA1-mRNA,LIF-mRNA,TRAF6-mRNA,GNLY-mRNA,SRC-mRNA,OAT-mRNA,KLRD1-mRNA,TRBV16-mRNA,HADHB-mRNA,IL17F-mRNA,ACSF2-mRNA,VAV3-mRNA,TRBV7-2-mRNA,SGK3-mRNA,IL26-mRNA,FAM30A-mRNA,CCL16-mRNA,ALDH3A2-mRNA,MAX-mRNA,FKBP1A-mRNA,HLA-E-mRNA,CD99-mRNA,SMARCA4-mRNA,TRBV27-mRNA,TRAV8-6-mRNA,COX6B1-mRNA,TRAV8-1-mRNA,LILRB4-mRNA,TLR2-mRNA,ZBTB16-mRNA,OAS1-mRNA,CLDN3-mRNA,GRK2-mRNA,CD7-mRNA,PYCR1-mRNA,IFNG-mRNA,UBE2F-mRNA,AFDN-mRNA,ALDH1L1-mRNA,TRAV17-mRNA,IFNA1-mRNA,FCAR-mRNA,TRIM31-mRNA,MR1-mRNA,IL37-mRNA,TBX21-mRNA,FCRL2-mRNA,IL24-mRNA,CCR7-mRNA,IKBKE-mRNA,NFAT5-mRNA,KIR3DL1/2-mRNA,CD22-mRNA,TRBV18-mRNA,TRAV13-1-mRNA,CCL24-mRNA,CCL21-mRNA,COX7B-mRNA,SMURF1-mRNA,CD300LF-mRNA,TRBV6-9-mRNA,CEACAM3-mRNA,NDUFB9-mRNA,CCL3/L1-mRNA,CSF2-mRNA,TRAV30-mRNA,ACSL5-mRNA,HDAC7-mRNA,TRAV1-2-mRNA,IL1R1-mRNA,TRAV2-mRNA,SH2D1A-mRNA,STAT2-mRNA,IL4R-mRNA,TRAF3-mRNA,TRAV1-1-mRNA,PTGDR2-mRNA,STK11-mRNA,CLDN7-mRNA,IRF8-mRNA,ALDOC-mRNA,TRBV13-mRNA,PFKL-mRNA,USP18-mRNA,IL12RB1-mRNA,TRBV4-1-mRNA,IFNB1-mRNA,PGAM1-mRNA,TFAM-mRNA,TRAF5-mRNA,MS4A4A-mRNA,PROCR-mRNA,PIK3R3-mRNA,CCR8-mRNA,HMGCR-mRNA,IFIT3-mRNA,STAT4-mRNA,CD45RA-mRNA,RARB-mRNA,CD163-mRNA,EOMES-mRNA,CTSW-mRNA,CXCR6-mRNA,TRAV41-mRNA,PSMB10-mRNA,ENTPD1-mRNA,RPL23-mRNA,FASLG-mRNA,ACADVL-mRNA,TNFRSF10B-mRNA,NDUFA4-mRNA,LDHC-mRNA,TRBV5-8-mRNA,TRAV24-mRNA,BTBD6-mRNA,EBI3-mRNA,TRBV5-1-mRNA,CTNND1-mRNA,ALDH1L2-mRNA,IKZF2-mRNA,TRAV3-mRNA,TGFBR1-mRNA,TRAV40-mRNA,CHMP4A-mRNA,STAT5B-mRNA,PML-mRNA,SLC25A6-mRNA,CXCR4-mRNA,TRBV29-1-mRNA,PTGS1-mRNA,TP53-mRNA,SIK1-mRNA,RAC2-mRNA,LAT-mRNA,PPARD-mRNA,MTHFD2-mRNA,TNFRSF17-mRNA,IL12B-mRNA,TRBV25-1-mRNA,DDIT4-mRNA,TNFRSF9-mRNA,FOXO1-mRNA,TRAV26-1-mRNA,GZMK-mRNA,LNX1-mRNA,CCL2-mRNA,TRDV2-mRNA,TRBV10-1-mRNA,RDH14-mRNA,TRAV9-2-mRNA,TRBV6-1-mRNA,CMKLR1-mRNA,ACTN1-mRNA,IL6ST-mRNA,GART-mRNA,CSF2RA-mRNA,PSMA3-mRNA,MS4A2-mRNA,NME1-mRNA,SMAD5-mRNA,TRBV11-3-mRNA,TRAV12-3-mRNA,CD200-mRNA,UBA5-mRNA,CD14-mRNA,AKT2-mRNA,IFNGR2-mRNA,CALM1-mRNA,TRBV7-3-mRNA,MS4A1-mRNA,CD8A-mRNA,NCR2-mRNA,TRAV4-mRNA,ANGPT2-mRNA,TRAV19-mRNA,TRGV2-mRNA,MYL9-mRNA,COX19-mRNA,IL21-mRNA,MCAT-mRNA,PRKCB-mRNA,S100A12-mRNA,NRF1-mRNA,MAP2K2-mRNA,CD3E-mRNA,TRBV11-1-mRNA,PKM-mRNA,PIK3R1-mRNA,TIMP1-mRNA,NEDD8-mRNA,CD69-mRNA,NDUFA2-mRNA,CCL26-mRNA,NCAPH-mRNA,IL36A-mRNA,SOCS4-mRNA,IL12A-mRNA,MTHFD1L-mRNA,LTA-mRNA,IL17A-mRNA,GARS-mRNA,TRDC-mRNA,TRAV34-mRNA,IL21R-mRNA,IL1F10-mRNA,IL17C-mRNA,DUSP1-mRNA,SLC27A3-mRNA,IFIT1-mRNA,DLL1-mRNA,PTGER2-mRNA,IL7R-mRNA,CCR6-mRNA,GZMA-mRNA,IL4-mRNA,CD247-mRNA,TRBV7-9-mRNA,CXCL11-mRNA,TRAV18-mRNA,RIMKLA-mRNA,CCL17-mRNA,ATP5MF-mRNA,PTCD1-mRNA,TRAV25-mRNA,GNG10-mRNA,TRIM33-mRNA,PPIA-mRNA,CCR5-mRNA,LILRA1-mRNA,CKAP5-mRNA,PSMA6-mRNA,DOCK2-mRNA,CCL13-mRNA,TKT-mRNA,IFIT2-mRNA,IL18BP-mRNA,JUN-mRNA,PNOC-mRNA,SELPLG-mRNA,CSF3R-mRNA,TRAV35-mRNA,PYCR3-mRNA,MAML3-mRNA,GLUD1/2-mRNA,TRBV5-4-mRNA,MINOS1-mRNA,TLR9-mRNA,CDC42-mRNA,LPAR6-mRNA,CPT1B-mRNA,NKG7-mRNA,AHR-mRNA,TRBV7-4-mRNA,CXCL1-mRNA,CCL18-mRNA,OAS3-mRNA,OMA1-mRNA,FYN-mRNA,COLEC12-mRNA,TRGC2-mRNA,TCL1A-mRNA,TRAV14-mRNA,KLRF1-mRNA,CDKN1A-mRNA,CCL19-mRNA,IL33-mRNA,IDH3A-mRNA,TRAV7-mRNA,PLCB2-mRNA,TNFRSF4-mRNA,NFKBIA-mRNA,BATF-mRNA,SMAD2-mRNA,CXCL2-mRNA,BCL6-mRNA,FAS-mRNA,ADD1-mRNA,PARP1-mRNA,JAK1-mRNA,NCAM1-mRNA,IL2RA-mRNA,MTCP1-mRNA,TRAV38-1-mRNA,HSPE1-mRNA,TRBV5-5-mRNA,IRF9-mRNA,IL12RB2-mRNA,MPC2-mRNA,STAM-mRNA,CS-mRNA,CD96-mRNA,IDO2-mRNA,HK2-mRNA,IRF1-mRNA,MTHFS-mRNA,TRAV29-mRNA,USP15-mRNA,CD27-mRNA,TYROBP-mRNA,LDHA-mRNA,TRBV6-5-mRNA,TNFRSF18-mRNA,BLK-mRNA,TLR4-mRNA,KLRK1-mRNA,HLA-DRA-mRNA,TFRC-mRNA,GZMM-mRNA,TRAV12-2-mRNA,ACVR1B-mRNA,SHMT2-mRNA,RUNX3-mRNA,UBE2V1-mRNA,TRBV10-3-mRNA,OPA1-mRNA,RELA-mRNA,CCL11-mRNA,IL16-mRNA,IL27-mRNA,TIMM17A-mRNA,RBX1-mRNA,TRBV6-2-mRNA,LTB-mRNA,CD80-mRNA,RORA-mRNA,TRGV4-mRNA,TPSAB1/B2-mRNA,SIGLEC5-mRNA,GFER-mRNA,GADD45B-mRNA,ATG14-mRNA,LILRA5-mRNA,LILRB3-mRNA,ACVR1C-mRNA,TRBV6-8-mRNA,JAK2-mRNA,ACVR2A-mRNA,CD4-mRNA,GZMH-mRNA,IL1RN-mRNA,LAMTOR1-mRNA,DIABLO-mRNA,SLC7A5-mRNA,KLRG1-mRNA,NRL-mRNA,PDCD1-mRNA,PIDD1-mRNA,IL10-mRNA,CD244-mRNA,TRBV2-mRNA,TREM1-mRNA,TRDV3-mRNA,CD84-mRNA,UQCR10-mRNA,RAI1-mRNA,GPI-mRNA,OASL-mRNA,STAT6-mRNA,VSIR-mRNA,CD300E-mRNA,TRIM26-mRNA,TSC2-mRNA,PDK1-mRNA,ADORA2A-mRNA,TRBV4-2-mRNA,TRDV1-mRNA,CD28-mRNA,TOLLIP-mRNA,NFKB2-mRNA,CLCF1-mRNA,CMIP-mRNA,CD3D-mRNA,MMP2-mRNA,IL23R-mRNA,TRAV22-mRNA,ATG7-mRNA,NCR1-mRNA,ERAP2-mRNA,TRBV10-2-mRNA,IL31-mRNA,GRPEL1-mRNA,UQCRQ-mRNA,IL15-mRNA,HIF1A-mRNA,TRBV11-2-mRNA,LEF1-mRNA,CXCL8-mRNA,TRIM25-mRNA,COX6C-mRNA,KLRB1-mRNA,ZAP70-mRNA,PIK3C3-mRNA,CCNC-mRNA,TGFB1-mRNA,TNFRSF11A-mRNA,CXCL14-mRNA,SH3BP2-mRNA,MX1-mRNA,TRAC-mRNA,DECR1-mRNA,PPARA-mRNA,BID-mRNA,MAPK12-mRNA,CPT1A-mRNA,ATP5PD-mRNA,GRK4-mRNA,CASP8-mRNA,NSD2-mRNA,NT5E-mRNA,XCL1/2-mRNA,CD3G-mRNA,IL36RN-mRNA,PLCG1-mRNA,DVL2-mRNA,DHFR2-mRNA,PTPN6-mRNA,TRAV38-2-mRNA,NDUFA1-mRNA,CCL15-mRNA,TRAV16-mRNA,RPTOR-mRNA,TRAV12-1-mRNA,CX3CR1-mRNA,CD6-mRNA,PSPH-mRNA,TAOK2-mRNA,HAVCR2-mRNA,DHRS4-mRNA,IL22-mRNA,SP100-mRNA,KLRC1/2-mRNA,ATP6V1F-mRNA,CTSD-mRNA,ITGAM-mRNA,CCL20-mRNA,CD209-mRNA,BCL2L1-mRNA,IL7-mRNA,CISH-mRNA,CXCL9-mRNA,CXCL13-mRNA,OXSM-mRNA,TRAV36-mRNA,SELL-mRNA,CD274-mRNA,PRKCD-mRNA,SRR-mRNA,IL6-mRNA,CRLF2-mRNA,TRAV11-mRNA,ID2-mRNA,SERINC4-mRNA,GOT1-mRNA,CCL7-mRNA,ACAD10-mRNA,LAIR1-mRNA,FH-mRNA,NEK2-mRNA,MYC-mRNA,VAV1-mRNA,C3-mRNA,SPIB-mRNA,TRGV3/5-mRNA,TRBV20-1-mRNA,NBL1-mRNA,DAP3-mRNA,CBR4-mRNA,FNIP1-mRNA,FOS-mRNA,NR3C1-mRNA,CX3CL1-mRNA,TNFSF9-mRNA,IL18-mRNA,NPRL3-mRNA,ALDOA-mRNA,WAS-mRNA,PRF1-mRNA,MKI67-mRNA,CYBB-mRNA,PPARGC1A-mRNA,HSPA9-mRNA,TIMM23-mRNA,COX7C-mRNA,BUB1-mRNA,TRAV5-mRNA,MFN2-mRNA,IRF5-mRNA,TPR-mRNA,ICOSLG-mRNA,RNASEL-mRNA,ISG15-mRNA,PTGS2-mRNA,SLC2A1-mRNA,TCF7-mRNA,GLS2-mRNA,TRBC1/2-mRNA,TRAV27-mRNA,CARD10-mRNA,PPP2R5D-mRNA,GZMB-mRNA,PHGDH-mRNA,FLCN-mRNA,MT2A-mRNA,PRDM1-mRNA,CXCL16-mRNA,NOTCH2-mRNA,SLAMF6-mRNA,CD19-mRNA,CSF3-mRNA,PCK2-mRNA,LAMP2-mRNA,TRGC1-mRNA,ENTPD2-mRNA,CCL14-mRNA,IRF7-mRNA,COX5B-mRNA,IRF6-mRNA,SOCS2-mRNA,CD300C-mRNA,RAG2-mRNA,PRKAB2-mRNA,MAF-mRNA,EGR1-mRNA,TIGIT-mRNA,CTNNA1-mRNA,ALDH8A1-mRNA,MMP9-mRNA,COX4I1-mRNA,TNFSF13B-mRNA,TRAV21-mRNA,RDH10-mRNA,TRAT1-mRNA,TRIM22-mRNA,IFI6-mRNA,IFI35-mRNA,TRAV9-1-mRNA,TRBV6-6-mRNA,RAE1-mRNA,IL3-mRNA,IL9-mRNA,MTOR-mRNA,MTHFR-mRNA,CLDN4-mRNA,MAGED1-mRNA,SDHB-mRNA,LEFTY1-mRNA,CD40LG-mRNA,TRBV7-8-mRNA,CXCL10-mRNA,IL36B-mRNA,CHMP3-mRNA,TRAV26-2-mRNA,CCR4-mRNA,BCL2-mRNA,MIF-mRNA,IL2-mRNA,ACACA-mRNA,KYAT1-mRNA,CLDN23-mRNA,TRAV6-mRNA,IL20-mRNA,PPP3CA-mRNA,NAA20-mRNA,PLCB3-mRNA,IRF3-mRNA,SLAMF7-mRNA,CTLA4-mRNA,TET2-mRNA,CCL27-mRNA,CD33-mRNA,FOXP3-mRNA,TRBV12-5-mRNA,LAG3-mRNA,GFM1-mRNA,IL2RG-mRNA,HSD11B1-mRNA,JAG1-mRNA,TRBV15-mRNA,IL23A-mRNA,CLDN1-mRNA,TGFBR2-mRNA,CXCL5-mRNA,NFATC2IP-mRNA,TRAV20-mRNA,TRBV30-mRNA,CD160-mRNA,CD38-mRNA,XAF1-mRNA,PRICKLE3-mRNA,ARAF-mRNA,CXCL3-mRNA,TYK2-mRNA,HDAC8-mRNA,IL1B-mRNA,IL13-mRNA,OAS2-mRNA,SERPINB9-mRNA,UBE2I-mRNA,MTHFD1-mRNA,PTGER4-mRNA,TRAV10-mRNA,GLS-mRNA,LILRB2-mRNA,HDC-mRNA,IDO1-mRNA,RDH5-mRNA,PTK2B-mRNA,JUNB-mRNA,PCCA-mRNA,CIITA-mRNA,CCR2-mRNA,CXCR5-mRNA,B3GAT1-mRNA,TRBV19-mRNA,PGK1-mRNA,CD68-mRNA,HLA-DRB1-mRNA,TRBV24-1-mRNA,SCD-mRNA,TRBV6-4-mRNA,MDH2-mRNA,TRAV13-2-mRNA,SEC22B-mRNA,TRBV5-6-mRNA,STAT3-mRNA,ITGB2-mRNA,AREG-mRNA,CD8B-mRNA,ICOS-mRNA,MAPK3-mRNA,TOX-mRNA,SHMT1-mRNA,SKP1-mRNA,TRIM10-mRNA,EGF-mRNA,TRBV12-3-mRNA,DGLUCY-mRNA,CCL1-mRNA
SP21414A1,2.974939005,4.974939005,8.488008588,5.344172815,4.782293928,8.019333125,2.389976505,6.222866519,2.7119046,5.2479575,2.974939005,5.637904018,4.782293928,3.7119046,10.60914503,4.974939005,7.104222022,4.782293928,5.7119046,6.389976505,0.389976505,3.197331427,11.59210033,1.389976505,5.747528509,3.389976505,8.845303725,2.7119046,4.090416223,9.420643641,6.456065695,3.389976505,5.675378724,9.398405127,10.97681629,9.867734771,8.090416223,6.344172815,1.974939005,2.389976505,4.2968671,6.412344318,5.59942987,7.062401847,6.434370624,7.210155467,7.197331427,12.4830639,8.725366859,4.974939005,9.974939005,6.222866519,9.409567233,4.2968671,6.272619554,8.845303725,5.849408123,6.656763045,7.773680797,3.7119046,4.559901506,4.197331427,9.001001302,2.7119046,4.477439346,3.7119046,5.881829601,6.881829601,7.15816083,9.521833465,9.923306237,4.090416223,11.73149533,9.668425963,6.944565356,4.913538461,6.816241259,4.559901506,8.367256428,8.461438867,7.019333125,6.090416223,6.929135316,7.929135316,4.782293928,4.974939005,3.7119046,7.508917577,6.959832113,2.7119046,6.7119046,2.389976505,9.826688047,3.559901506,3.389976505,4.389976505,7.519259522,7.33249101,5.434370624,2.7119046,7.44525894,5.519259522,6.117896959,8.679995352,4.913538461,3.197331427,6.498500962,5.477439346,0.389976505,3.389976505,8.74312333,8.675378724,3.197331427,7.062401847,4.7119046,6.656763045,5.59942987,2.7119046,8.367256428,3.197331427,2.974939005,10.48932432,3.389976505,7.033832695,3.389976505,5.747528509,7.675378724,6.2479575,7.197331427,1.389976505,6.2479575,8.963623692,10.24328606,4.7119046,6.434370624,2.7119046,5.559901506,7.609145025,4.849408123,2.974939005,9.613978179,0.389976505,6.849408123,5.389976505,1.389976505,5.913538461,3.559901506,3.197331427,8.272619554,10.5611533,7.477439346,5.2479575,10.92038284,6.974939005,6.729826508,3.559901506,3.389976505,9.526967617,1.974939005,6.693757253,6.656763045,7.729826508,7.881829601,5.849408123,7.260341224,4.2968671,1.974939005,2.974939005,6.816241259,7.905676343,9.903704101,3.7119046,2.7119046,3.7119046,3.197331427,5.033832695,1.974939005,4.197331427,2.7119046,2.7119046,4.090416223,5.747528509,5.913538461,2.7119046,5.434370624,2.7119046,3.389976505,3.389976505,8.041028196,9.22602686,6.117896959,5.090416223,4.849408123,2.389976505,7.559901506,5.477439346,1.974939005,1.389976505,9.370116082,5.675378724,2.389976505,7.171336218,3.559901506,4.477439346,7.508917577,7.66610091,6.320713842,2.389976505,2.389976505,5.559901506,5.944565356,6.959832113,6.897771145,3.389976505,9.079974476,5.344172815,5.090416223,3.559901506,1.389976505,9.200548139,6.477439346,4.7119046,6.729826508,4.197331427,5.090416223,2.7119046,5.637904018,6.799367441,6.456065695,5.434370624,4.849408123,9.406784792,3.7119046,4.197331427,2.974939005,3.559901506,7.824604732,6.477439346,11.2479575,4.559901506,11.82980739,6.456065695,9.999155243,2.974939005,1.974939005,3.197331427,5.144864007,5.477439346,2.389976505,9.015685348,3.197331427,5.434370624,1.974939005,6.222866519,3.389976505,7.539723624,6.865709936,7.618795195,9.197331427,6.456065695,4.2968671,4.477439346,7.033832695,6.59942987,5.434370624,5.974939005,5.2479575,5.144864007,3.7119046,3.197331427,2.974939005,4.2968671,4.2968671,5.434370624,4.197331427,5.477439346,5.033832695,7.184392371,3.197331427,0.389976505,6.618795195,4.7119046,2.7119046,7.456065695,8.2968671,10.80466174,6.7119046,5.197331427,8.738704659,1.974939005,6.559901506,6.2968671,2.7119046,3.389976505,3.197331427,6.832920001,10.54605958,8.466792102,7.936870965,6.865709936,4.559901506,4.637904018,5.59942987,2.7119046,3.849408123,4.974939005,3.974939005,3.974939005,6.579801064,5.144864007,2.974939005,4.090416223,6.004686349,4.559901506,4.2968671,7.412344318,5.881829601,3.559901506,6.944565356,8.534634748,10.15152774,8.229180293,4.637904018,5.344172815,1.974939005,4.090416223,2.7119046,5.344172815,1.974939005,3.974939005,2.7119046,3.389976505,6.913538461,5.477439346,2.974939005,5.434370624,3.389976505,1.974939005,7.44525894,6.816241259,7.70285946,4.849408123,4.2968671,5.477439346,2.974939005,6.849408123,3.389976505,4.090416223,3.389976505,6.222866519,1.389976505,2.389976505,2.7119046,7.508917577,5.344172815,3.389976505,7.235466556,6.579801064,10.91353846,4.197331427,5.344172815,5.747528509,7.559901506,7.609145025,4.477439346,7.70285946,7.693757253,4.913538461,6.033832695,3.7119046,3.7119046,7.498500962,3.849408123,4.389976505,6.062401847,10.93204105,2.974939005,3.197331427,3.197331427,8.412344318,5.637904018,4.197331427,7.171336218,8.925251881,3.559901506,5.974939005,7.019333125,7.090416223,6.498500962,6.344172815,4.197331427,3.197331427,4.559901506,4.559901506,4.389976505,6.272619554,9.534634748,7.456065695,7.004686349,3.559901506,6.675378724,3.559901506,8.925251881,4.849408123,6.832920001,9.184392371,8.290843313,5.782293928,8.210155467,6.477439346,8.837059731,5.477439346,4.2968671,3.7119046,4.7119046,9.847357384,4.7119046,8.203757696,3.974939005,10.52183347,5.747528509,7.519259522,5.344172815,3.559901506,4.974939005,5.559901506,9.317754467,2.974939005,7.355760789,4.637904018,10.36295629,9.637904018,3.559901506,4.559901506,4.389976505,7.66610091,5.816241259,11.94839722,7.076477032,4.637904018,4.559901506,6.539723624,7.824604732,5.782293928,8.508917577,3.849408123,7.609145025,5.2968671,4.090416223,5.881829601,5.434370624,7.675378724,7.849408123,4.7119046,6.559901506,5.559901506,7.7119046,3.7119046,6.849408123,4.782293928,5.389976505,7.849408123,6.59942987,6.090416223,5.7119046,4.090416223,3.849408123,6.344172815,5.816241259,8.302865841,4.849408123,6.144864007,6.656763045,7.235466556,4.2968671,4.913538461,4.913538461,3.974939005,4.782293928,4.2968671,4.477439346,4.197331427,4.090416223,3.197331427,7.235466556,7.684597254,5.090416223,8.613978179,6.389976505,7.628381244,5.7119046,3.389976505,7.117896959,6.913538461,4.389976505,2.7119046,4.782293928,4.7119046,4.389976505,8.594547649,7.197331427,4.197331427,6.2968671,5.974939005,4.782293928,4.389976505,3.849408123,7.104222022,4.637904018,6.656763045,3.559901506,3.7119046,6.389976505,9.474784893,5.559901506,8.241725546,4.2968671,4.637904018,6.498500962,8.406784792,9.596990825,6.434370624,6.004686349,6.656763045,8.164763564,6.59942987,4.197331427,8.197331427,7.729826508,8.151527737,7.2968671,9.66610091,8.971177087,6.456065695,4.782293928,7.033832695,8.461438867,2.389976505,7.117896959,6.389976505,7.033832695,5.477439346,5.144864007,3.389976505,6.320713842,5.559901506,4.7119046,6.765015936,3.849408123,9.913538461,6.171336218,3.849408123,5.559901506,4.389976505,5.197331427,5.197331427,4.090416223,6.004686349,6.456065695,8.637904018,2.389976505,7.832920001,5.090416223,8.012028324,11.56988559,5.090416223,4.974939005,5.477439346,7.308839742,4.197331427,3.974939005,9.857582055,4.7119046,5.675378724,1.974939005,6.389976505,4.849408123,6.618795195,5.2479575,3.197331427,3.7119046,1.974939005,9.326614444,3.559901506,9.117896959,3.197331427,7.144864007,7.104222022,9.266493451,4.559901506,6.389976505,5.849408123,13.52712777,4.974939005,5.144864007,4.7119046,4.197331427,7.929135316,8.423399506,6.881829601,5.519259522,7.117896959,5.913538461,3.559901506,5.849408123,6.865709936,8.747528509,6.367256428,6.197331427,4.782293928,8.604295626,6.117896959,8.210155467,6.816241259,7.873792282,3.849408123,3.559901506,7.579801064,4.974939005,6.004686349,5.033832695,5.913538461,7.456065695,2.974939005,3.197331427,4.974939005,6.367256428,7.272619554,3.974939005,4.2968671,6.197331427,5.974939005,8.197331427,6.498500962,10.23389756,4.7119046,6.197331427,7.675378724,5.090416223,3.7119046,3.389976505,10.52952786,9.760663912,4.637904018,3.389976505,9.549847842,7.2479575,9.85554291,7.222866519,6.539723624,4.389976505,3.974939005,8.355760789,8.519259522,5.637904018,5.434370624,8.689184523,10.0852048,5.197331427,9.758482966,5.2479575,3.849408123,8.384329942,4.849408123,7.40120376,9.114490358,6.539723624,3.559901506,3.7119046,6.434370624,1.974939005,2.974939005,5.974939005,6.656763045,5.033832695,7.849408123,9.349978437,3.559901506,3.849408123,3.974939005,7.019333125,1.389976505,7.355760789,3.7119046,3.389976505,5.090416223,8.320713842,2.7119046,4.849408123,5.389976505,6.144864007,1.974939005,2.974939005,6.033832695,7.936870965,3.559901506,5.675378724,6.389976505,4.559901506,6.579801064,0.389976505,5.816241259,3.559901506,3.974939005,5.637904018,7.2968671,6.765015936,10.37011608,6.2968671,3.559901506,3.974939005,9.138169354,8.642641937,4.782293928,6.559901506,4.090416223,3.7119046,3.197331427,5.2968671,8.131443491,4.974939005,6.897771145,4.2968671,7.693757253,6.959832113,5.434370624,3.559901506,7.569885595,6.320713842,7.849408123,9.911576944,5.849408123,2.7119046,6.59942987,7.076477032,3.559901506,5.7119046,6.693757253,6.729826508,6.477439346,8.041028196,5.944565356,5.59942987,4.090416223,4.2968671,3.389976505,9.168053634,9.2968671,11.17787906,4.090416223,10.27871975,2.7119046,7.184392371,2.974939005,7.062401847,3.7119046,9.623596182,8.124686125,3.7119046,4.389976505,3.7119046,6.367256428,5.144864007,9.093880078,9.469461289,2.7119046,2.7119046,2.7119046,6.974939005,3.389976505
