Object,Neighbor,Distance
1,11,13.538295
1,21,8.032823
1,39,5.1516466
2,25,14.165705
2,48,7.8434424
2,87,13.95036
4,17,5.3967786
4,36,6.572965
4,46,7.939358
4,47,12.207957
5,33,4.0655065
5,59,11.789186
6,27,9.353315
6,34,8.54159
6,70,13.838043
7,44,6.555962
7,57,11.911185
7,73,13.475501
8,26,11.321943
8,40,8.359647
8,55,9.360212
8,61,12.478704
9,15,7.240742
9,16,7.576799
9,23,13.91841
9,41,14.9860935
9,42,5.5195127
9,56,12.004856
9,69,11.947818
9,74,14.524335
10,68,14.285822
11,24,9.875328
11,54,13.655759
12,13,7.5834413
12,29,7.5901904
12,43,13.450547
12,51,5.927292
12,66,11.602408
13,43,7.214437
13,51,9.935129
13,90,14.675816
14,15,12.639738
14,41,7.3122296
14,45,7.8838797
14,56,13.431494
14,67,10.8444195
15,16,14.8055
15,41,8.558362
15,42,6.5449805
15,56,8.362981
15,69,13.346368
16,23,6.357201
16,42,11.127485
16,69,14.262855
16,74,11.784519
16,78,14.493758
17,18,10.852596
17,36,10.848259
17,46,6.271653
17,47,7.161039
18,33,12.465437
18,46,13.714544
18,47,6.5746145
18,59,12.010031
18,82,13.3427305
19,52,13.932772
19,60,7.240602
19,80,13.490023
20,24,11.445411
20,30,9.665721
20,54,12.083439
21,39,7.781021
21,48,14.259994
22,31,5.4736943
22,53,12.843122
22,58,9.138506
23,49,10.595643
23,74,13.460851
23,78,12.766078
24,54,6.8652997
25,27,6.814226
25,63,11.647194
26,32,12.99361
26,55,14.0626955
26,61,8.828514
28,37,11.4135895
28,71,11.887556
29,31,14.011671
29,51,8.394178
29,53,9.773068
29,66,10.37407
30,52,11.932804
31,53,7.504894
31,58,6.1798043
32,75,9.9127655
32,92,14.158119
33,59,8.1589575
34,38,8.462359
34,70,8.755915
34,88,12.573502
35,45,10.188735
35,65,9.865271
35,79,10.607847
36,46,9.174665
36,68,14.4349165
36,95,13.30576
37,50,14.868738
37,81,10.546546
37,91,13.338075
38,70,12.711114
38,84,11.262748
38,88,11.953786
40,55,7.071395
40,61,14.840606
40,100,14.890831
41,42,11.311133
41,45,11.7484665
41,56,6.1493034
41,67,7.585618
41,69,14.545138
41,102,13.462452
42,56,6.901132
42,69,7.2884536
42,74,12.84131
43,44,13.4698105
43,51,12.696167
43,57,8.746891
43,85,10.61043
43,90,10.826087
44,57,6.0127306
44,73,10.555071
44,85,11.873024
45,67,9.296156
45,79,9.791447
46,47,7.471091
46,82,13.495855
46,95,10.617509
47,59,14.756474
47,82,10.026243
48,63,13.669075
48,87,9.535817
49,78,10.120297
49,86,9.968752
49,106,13.686305
50,64,8.503893
50,91,14.067052
50,98,11.774608
51,66,6.0424433
51,90,11.143184
51,99,13.710379
52,60,12.723892
52,83,7.5462303
53,58,6.947707
53,66,12.873249
53,99,12.549379
54,93,11.335897
54,103,11.982508
55,61,8.335841
56,67,10.115189
56,69,8.40499
56,102,13.010757
56,118,14.002962
57,73,14.2501955
57,85,6.5265956
57,115,13.298555
58,124,14.131
59,82,11.676181
59,107,10.854681
59,121,12.794595
60,80,8.637829
60,83,12.67824
60,128,13.710236
61,117,12.7740555
62,97,7.2398787
62,130,13.412044
63,87,6.0622444
63,105,8.966964
63,131,13.741223
64,72,9.886768
64,98,12.614497
64,108,10.3585415
64,132,12.284822
65,79,11.088138
65,100,9.676264
65,113,11.089892
66,90,10.788916
66,99,7.6980257
66,142,13.346184
67,79,13.724313
67,102,7.0077443
67,114,14.4799795
68,94,6.3453684
68,96,8.130826
68,127,12.926834
69,74,8.763271
69,118,10.867551
69,119,14.51295
70,84,12.21429
70,88,6.5266733
70,109,7.9377584
71,120,10.498916
71,123,13.05847
72,108,7.640917
72,112,9.475732
72,132,13.766582
73,76,14.90089
73,116,10.708753
73,125,11.368509
74,78,7.099456
74,106,13.230627
74,119,9.3481245
75,77,12.974177
75,92,7.569361
75,110,14.348293
75,133,11.492135
76,77,10.147874
76,110,13.447963
76,125,13.382195
76,136,11.733986
77,92,6.66618
77,110,7.792052
77,136,12.118825
78,86,13.356739
78,106,7.6823087
78,119,9.588575
78,155,14.710307
79,113,11.022085
79,114,8.454132
80,107,8.517676
80,128,11.051089
80,134,11.238668
80,156,14.518565
81,91,7.2843804
81,98,14.120348
81,137,13.051173
81,152,14.826358
82,121,10.860921
82,144,11.31367
83,104,12.691735
83,129,8.1207075
84,88,6.1261435
84,109,12.236738
85,90,10.993232
85,115,6.898618
85,116,13.3431225
86,101,10.192795
86,106,10.503811
86,126,7.3202596
87,105,12.058643
87,111,11.786881
87,149,14.545966
88,109,6.965123
89,140,9.399525
89,141,14.130309
90,115,11.948408
90,142,14.164172
91,98,6.854119
91,137,8.653737
92,110,7.0153093
92,133,12.459425
92,136,13.910207
93,103,9.982748
93,104,13.384859
93,135,8.960933
93,153,12.438501
93,165,13.184553
94,96,8.5040865
94,101,13.407023
94,127,9.7835045
95,96,11.017376
95,127,14.225136
95,144,13.722513
96,127,6.3726115
97,130,8.517616
97,154,9.881651
97,173,14.965222
98,132,12.095903
98,137,9.66955
99,124,13.842337
99,138,9.673993
99,142,8.866318
100,113,10.238656
100,143,8.004134
100,147,9.957155
101,126,9.724665
102,114,12.251609
102,118,11.994951
102,157,10.040205
103,122,10.716558
103,135,6.66177
104,129,12.770493
104,153,10.410027
105,131,5.547417
105,149,9.779351
105,172,12.026418
106,119,8.892376
106,126,10.718249
106,155,8.241549
107,121,10.819774
107,128,14.049439
107,134,7.7786307
107,148,9.462197
107,156,13.497627
107,188,14.897471
108,112,9.280603
108,132,6.444531
108,162,10.7606945
108,174,13.815463
109,150,8.830044
109,195,14.297353
110,133,14.778446
110,136,7.059175
110,160,13.474845
110,176,12.231854
110,186,11.789923
111,146,8.201577
111,149,13.88786
111,171,13.440749
112,132,14.678275
112,174,10.698506
112,175,13.000655
113,114,10.804944
113,143,8.05058
113,147,14.925318
113,159,11.271398
113,169,10.437516
114,157,12.420835
114,159,8.043843
115,116,12.482692
115,182,13.536877
116,125,10.043599
116,182,12.727174
117,133,13.248981
117,187,13.791613
117,198,12.230028
117,199,14.929285
118,157,14.416262
118,161,6.5920057
118,183,13.779728
119,155,9.182927
119,183,12.102477
120,123,7.9340763
120,152,7.447625
120,179,9.571833
121,134,14.174003
121,144,12.999941
121,148,9.012812
121,167,9.02952
122,135,14.0773535
122,145,9.705884
122,177,12.26648
122,213,14.949102
123,130,7.7209606
123,152,14.3680725
123,154,14.036717
123,179,12.52543
123,193,12.025251
124,138,5.6212716
124,141,13.372276
124,163,7.176953
124,180,12.696034
124,181,10.084532
124,212,14.060427
125,136,14.978152
125,160,12.761118
125,200,14.034718
126,155,13.690441
126,184,9.87161
128,129,13.069143
128,134,8.906957
128,156,6.481298
128,164,7.2068563
128,170,11.339166
128,201,14.102787
128,204,12.8098755
129,164,13.043149
129,168,12.022199
129,170,10.791369
130,154,7.3342276
130,173,14.890396
130,193,10.5239525
131,149,5.6490903
131,172,6.6090083
132,162,6.7637115
132,174,14.8890915
132,202,13.47531
133,176,12.386994
133,199,12.501834
133,203,12.085671
134,148,6.8751683
134,156,5.8992553
134,164,12.145713
134,188,8.832537
134,201,11.4290905
134,204,13.951106
135,153,12.786654
135,165,8.805975
135,194,9.974579
136,160,6.725251
136,176,13.771906
136,186,9.247898
136,208,13.379731
137,166,9.573207
137,211,13.227309
137,224,13.889727
138,142,12.277596
138,163,10.181455
138,181,8.50671
138,185,14.003672
138,206,13.530124
138,212,13.889084
139,145,6.431075
139,146,8.929692
139,171,9.903406
139,177,10.035531
140,141,8.668026
140,175,10.436143
140,189,10.588962
141,163,10.444305
141,180,8.23757
141,189,7.1192904
142,185,7.4662776
143,147,7.0662603
143,169,8.316199
143,190,11.589194
143,205,11.288941
144,167,11.686395
145,171,14.389675
145,177,5.9757743
145,213,11.558635
146,171,5.8083644
146,218,12.59829
147,169,13.274067
147,187,11.27559
147,190,6.954677
147,205,10.058492
147,229,13.893137
148,156,10.996781
148,167,10.955093
148,188,6.5388665
148,201,12.094997
149,172,7.51128
150,195,5.8801646
150,196,12.7299795
150,219,10.802789
151,178,10.540782
151,192,6.295973
151,214,11.16401
152,166,8.148087
152,179,7.095467
153,165,6.594934
153,194,12.986415
153,217,12.2470255
154,158,13.965433
154,173,7.573606
154,193,8.934459
155,183,13.215261
155,184,14.525641
155,227,14.811319
156,164,6.4392447
156,170,11.802556
156,188,8.923278
156,201,7.9037194
156,204,8.49187
157,159,12.936802
157,161,12.913259
157,209,10.334938
157,226,11.961683
158,173,8.480156
158,215,9.704521
159,169,10.236162
159,209,10.513324
159,220,10.119981
160,186,8.737384
160,200,9.356333
160,208,7.2878933
161,183,9.964352
161,210,8.669168
162,174,10.76934
162,202,9.578628
162,232,13.324038
163,180,5.9959717
163,181,7.414948
163,189,12.01458
163,206,14.214449
163,212,8.43307
164,170,5.3722353
164,188,13.99211
164,201,10.137556
164,204,6.489213
164,228,11.082718
165,194,6.4565215
165,217,13.940809
166,179,12.281327
166,211,14.405863
166,224,10.991563
166,231,11.369451
166,246,14.902311
167,188,13.630402
168,170,9.887027
168,217,10.911075
168,228,12.501197
169,190,13.678537
169,205,9.797858
169,220,12.116166
169,225,9.168789
169,236,11.103869
170,201,13.893055
170,204,8.667065
170,228,8.633862
171,177,13.795162
171,218,8.394105
171,258,14.022623
172,223,10.208093
173,193,13.174024
173,215,12.20279
173,250,12.233365
174,175,9.656224
174,232,11.481074
174,237,11.969511
175,237,13.242533
175,260,14.601129
176,186,7.258882
176,203,7.7739677
176,235,12.050543
177,213,5.818213
177,245,12.4434395
177,257,14.901196
178,192,11.285102
178,214,8.013713
178,233,14.43554
179,231,14.96444
179,246,13.983071
180,181,11.840121
180,189,6.457621
180,212,9.709119
180,230,14.10753
180,247,11.740228
181,185,13.067234
181,206,7.021124
181,212,5.6199064
182,207,11.094752
182,216,13.415654
182,239,14.128587
183,210,9.501472
183,263,14.808973
184,191,13.522405
184,227,9.309365
184,256,14.368079
185,206,9.282283
185,261,14.395676
186,203,14.441122
186,208,9.630565
186,235,10.144552
187,190,7.6506534
187,198,8.097111
187,205,12.704495
187,229,9.467469
187,240,12.232688
187,254,11.807704
188,201,5.995753
188,204,11.354374
188,244,12.733603
189,230,10.023296
189,247,14.075154
190,205,5.4508452
190,225,12.383851
190,229,6.9400196
190,254,13.808711
192,214,7.173961
192,233,9.148664
193,250,14.649493
194,222,9.170673
194,264,14.856144
195,196,11.38216
195,219,5.1886544
195,223,13.513954
195,255,13.741645
196,219,14.438312
196,255,12.88651
196,268,13.760539
197,215,14.052709
197,234,11.50431
197,252,11.58112
198,199,7.504009
198,240,9.862766
198,253,13.1832075
198,254,13.873342
199,203,8.255167
199,240,13.066854
199,253,10.344289
200,208,6.2823005
200,216,7.049737
200,266,11.31505
201,204,5.654808
201,228,12.893324
201,244,12.666619
202,211,6.599232
202,224,12.386856
202,259,12.013642
203,235,14.40986
203,253,12.8754015
203,269,12.566681
204,228,7.81682
205,225,6.9689593
205,229,7.258193
205,236,13.121666
205,262,11.565752
206,212,8.243096
206,261,10.194431
207,251,7.9110217
208,216,13.094356
208,235,11.52915
208,266,13.425286
209,220,7.817003
209,226,7.0753675
209,241,7.254555
209,242,13.9205265
209,267,11.226634
210,226,14.068304
210,242,10.870616
210,263,9.555425
210,276,13.45022
211,224,5.7939625
211,231,14.5089
211,259,14.475641
211,271,11.564362
212,247,9.905586
212,272,12.585209
213,222,13.289462
213,245,7.2316413
213,257,11.92302
214,233,6.4218526
216,239,10.4370365
216,266,10.279981
217,264,11.607027
218,249,14.788681
218,258,9.690765
218,277,13.164762
218,280,13.391429
219,223,9.685514
219,255,11.596524
219,265,13.915644
219,270,11.560524
220,225,12.745298
220,226,13.691947
220,236,7.529581
