Object,Neighbor,Distance
1,15,5.5647397
1,16,11.564838
1,18,10.765867
2,11,13.604412
2,17,8.49106
3,11,9.372846
3,14,5.246773
3,22,10.67098
4,16,11.888336
4,20,9.218329
5,12,10.152289
5,13,14.189366
5,21,13.708263
6,7,14.5840645
6,12,6.422378
6,21,9.736585
6,29,13.061761
7,9,14.545739
8,9,10.006067
8,19,13.8509655
8,24,8.91529
9,24,13.067141
9,27,12.425411
10,19,8.965218
10,31,14.172735
11,14,6.0228534
11,17,9.26483
11,22,10.535755
11,32,14.3513
12,21,6.0818343
12,29,13.952213
13,18,14.015288
14,17,14.391554
14,22,6.4225497
14,32,14.639816
14,35,14.243333
15,16,8.475627
15,18,7.971494
15,28,11.193657
16,20,13.937557
16,28,10.195744
17,30,9.464267
17,32,12.427946
18,28,13.317448
19,24,13.241079
19,31,13.865181
20,25,12.254378
21,29,9.503559
21,40,12.077437
22,32,10.590691
22,33,12.419327
22,35,7.8315167
24,27,14.497619
24,37,7.7120523
26,36,7.2333155
26,48,13.336724
27,37,14.049984
27,44,13.369527
27,50,11.775031
29,39,9.73627
29,40,12.541469
29,55,14.255881
30,32,11.375393
30,51,11.72689
31,46,13.48581
32,35,9.374875
32,61,14.285244
33,35,10.434591
33,52,11.945707
34,45,11.402292
34,49,10.714147
34,63,14.225374
35,52,11.045468
36,48,7.887529
37,46,14.254951
37,50,14.148442
37,60,11.389668
38,42,14.439906
38,54,8.0039625
39,44,6.2443523
39,55,13.654279
39,56,8.691054
39,57,11.930509
40,42,11.365996
40,55,9.123586
40,71,12.038909
41,43,6.6626277
41,53,6.9815454
42,71,14.964591
43,47,12.756683
43,53,11.466954
43,84,14.917098
44,50,11.107268
44,56,9.086108
44,57,5.786741
44,68,14.618489
44,73,11.603553
45,69,10.922358
46,60,13.100107
46,77,13.841244
46,78,12.876493
47,66,14.774709
47,80,14.054562
48,65,14.068671
49,63,5.533969
49,67,9.767053
50,57,7.5834975
50,60,14.208073
50,68,6.7067676
50,81,12.574309
51,61,13.847708
52,59,13.340033
52,64,10.135806
53,70,13.520311
54,72,10.5824585
54,85,12.799237
55,56,8.430728
55,71,9.567181
56,57,11.517247
56,73,8.85289
57,68,9.091663
57,73,9.070551
57,81,12.662139
58,76,12.449084
59,64,4.8632555
60,68,13.315475
60,77,7.7956576
60,78,13.049826
60,83,9.826692
61,90,14.5891
62,67,14.890354
62,74,5.3170094
62,92,14.037639
63,67,10.08308
63,86,10.543435
63,87,13.832082
65,69,9.049943
65,79,6.332554
65,88,10.6272135
66,75,13.507854
66,80,13.432616
67,86,14.249758
68,73,14.079265
68,81,5.9360065
68,83,11.062652
68,101,13.895282
69,79,5.2576485
69,87,13.241206
69,88,8.754842
70,76,10.2563
70,95,14.982449
71,91,11.267583
72,85,6.132118
73,81,13.691855
73,100,12.69424
74,92,8.85725
74,94,13.881518
76,95,12.494752
76,108,14.945699
77,78,6.2650237
77,83,9.25238
77,105,14.700889
78,105,13.405655
79,88,4.9671807
79,96,11.688531
80,84,10.189632
80,110,13.076694
81,83,9.80658
81,101,8.026201
82,106,11.139997
83,101,14.26341
86,87,9.082831
86,99,10.598123
86,102,12.83552
86,115,13.509559
87,88,14.701485
87,102,8.226201
87,120,14.395729
88,96,7.227685
89,103,6.023369
89,108,14.336758
90,109,11.41984
90,114,10.537234
91,104,14.838249
92,94,9.959189
92,118,11.761368
93,97,9.492322
93,107,10.538102
93,116,9.26505
93,121,14.349314
94,118,12.8151
94,133,13.929825
95,108,7.9294925
95,111,13.836608
95,130,12.809882
97,116,14.159784
97,121,12.190261
98,114,12.659627
99,115,5.902172
100,101,12.977915
100,104,9.25111
100,122,9.709542
101,125,13.36895
102,120,6.684262
102,134,11.101767
103,108,11.867097
103,124,11.814125
104,122,12.0212145
104,127,10.485103
105,136,12.977391
105,144,14.387013
106,135,11.2310505
107,116,6.706934
107,126,9.501137
108,124,8.864848
108,130,14.074158
109,114,12.160663
109,117,7.5026684
110,112,10.172892
110,128,12.5129795
111,113,12.838417
111,129,9.07637
111,130,12.638871
112,113,9.56839
112,139,10.439953
112,141,11.163937
113,129,11.919463
113,139,8.824416
114,132,6.8177185
114,143,13.51453
115,120,13.203054
116,121,9.508519
116,126,6.925768
116,148,14.476108
116,150,12.36703
118,133,11.939874
118,138,7.7773886
118,146,10.987104
119,136,10.766439
119,145,8.213043
120,134,7.4929585
120,155,13.124333
121,126,11.872181
121,150,9.722378
