Object,Neighbor,Distance
1,4,6.412998
1,14,12.821302
1,15,7.381341
1,24,14.697779
2,18,11.804255
2,26,12.149654
3,28,14.108192
4,13,9.903503
4,15,8.241538
4,24,11.251474
5,18,10.002056
5,22,14.686534
5,30,14.53991
5,32,14.519803
7,20,8.388397
7,23,9.633159
8,9,7.2727847
8,16,10.290409
8,19,14.421386
8,36,13.174172
9,19,7.9145446
9,36,13.152655
10,28,13.074213
11,22,12.028621
11,25,9.1337805
12,16,9.470788
12,29,9.935232
12,31,10.485103
13,15,13.946663
13,21,8.10055
13,24,8.928488
13,33,12.16027
14,15,12.319963
14,34,9.331587
15,24,8.76833
15,33,12.770098
16,31,10.657077
16,42,11.777163
17,27,10.266394
18,26,6.3538723
18,30,7.7489357
18,44,14.503838
19,20,14.62658
19,35,8.921241
19,36,12.728371
20,23,6.440054
20,35,14.212045
21,24,11.500667
21,33,11.318625
21,39,9.93973
21,41,9.341172
22,25,7.4998784
22,32,5.560718
22,50,13.364261
24,33,4.918587
24,41,13.500342
24,46,13.102077
24,47,10.723979
25,32,12.03344
25,50,13.072083
26,30,7.7278237
26,39,14.493115
26,44,9.892048
27,38,6.9499655
27,40,10.987116
28,43,14.546769
29,31,7.071778
30,32,14.399342
30,44,8.889479
30,49,8.853054
30,60,13.268224
31,42,9.344328
32,49,14.509143
32,50,11.852254
33,41,9.720432
33,46,10.712372
33,47,6.0674963
33,57,13.818854
33,59,13.699217
34,43,13.8489065
34,46,14.525345
35,36,10.61248
35,61,12.870179
36,42,14.8764715
37,40,12.47473
37,51,6.7764983
37,52,7.9069314
37,58,14.292931
37,69,14.189434
38,40,5.2445445
38,51,14.233673
38,55,14.595942
38,58,11.152029
39,41,6.8265896
39,44,13.0156765
39,56,8.633144
39,59,13.078592
40,51,9.061734
40,58,7.9307575
41,47,9.893992
41,56,10.786532
41,59,8.544714
42,64,14.4090605
43,54,5.6120815
43,62,12.274983
43,66,11.978853
44,49,9.570981
44,56,13.357155
44,60,7.450007
44,73,12.706703
46,47,7.899449
46,57,5.4551115
46,77,14.41073
47,57,8.738381
47,59,9.42331
48,72,12.952117
48,75,12.537998
49,60,7.5860825
49,73,13.351563
50,70,13.750576
51,52,9.928636
51,58,7.7689614
51,69,10.896948
51,83,14.4943
52,63,8.941306
52,69,9.156537
52,76,13.907679
53,55,6.814793
53,67,13.555306
53,68,7.232826
53,78,12.692193
54,62,6.8933873
54,66,9.85622
54,80,13.280357
55,67,7.9418535
55,68,9.268069
55,78,10.9115505
56,59,10.2880125
56,73,14.425735
56,79,10.87145
56,94,14.447724
57,59,13.91441
57,77,10.471056
57,84,10.648347
58,69,14.138516
58,83,12.64579
59,79,9.362652
59,84,14.8087
60,73,6.340288
61,74,6.3033834
62,66,13.361992
62,80,9.212021
63,65,9.067278
63,69,11.206597
63,71,6.369169
63,76,6.5641007
64,98,9.981759
65,71,4.9757814
65,76,10.147816
65,82,13.641716
65,91,11.645113
65,106,13.827468
66,80,12.573793
66,81,5.730755
66,107,12.5414
67,68,11.402925
67,78,7.718528
67,85,7.5424805
67,99,10.761891
67,102,13.968028
68,78,6.6882553
68,88,11.005921
68,99,13.0196
69,76,11.344755
69,83,8.644317
70,86,14.463744
70,89,7.633693
70,100,14.47901
70,109,14.566952
70,112,14.304698
71,76,5.1869016
71,91,13.129955
71,106,12.3047695
71,110,12.283988
72,75,10.599308
72,87,9.987656
72,93,6.7176704
72,103,13.233715
73,94,9.62853
