Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,0.0,4.190476190476191,1.0952380952380953,0.0,31.285714285714285,49.76190476190476
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,0.0,12.928571428571429,24.428571428571427
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466666666666667,0.0,0.0,22.266666666666666,35.93333333333333
4,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,3.6129032258064515,0.45161290322580644,0.0,16.70967741935484,27.451612903225808
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,18.178571428571427,29.071428571428573
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,15.6,25.6
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523809523809524,0.0,0.7619047619047619,2.380952380952381,0.0,23.80952380952381,46.61904761904762
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.8181818181818183,0.0,0.0,13.545454545454545,24.5
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,0.0,33.03448275862069,55.58620689655172
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878787878787879,0.06060606060606061,0.0,11.333333333333334,20.242424242424242
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9523809523809526,0.0,2.0476190476190474,0.047619047619047616,0.0,15.952380952380953,28.19047619047619
12,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.9722222222222222,0.0,0.0,12.38888888888889,22.36111111111111
13,0.0,0.0,0.0,5.36,4.44,0.0,0.0,0.48,0.0,0.0,1.76,0.0,0.0,0.0,0.0,10.16,0.0,1.88,0.36,0.0,6.32,11.76
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0303030303030303,0.0,0.0,12.636363636363637,22.545454545454547
15,0.0,0.0,0.0,10.137254901960784,35.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.607843137254902,0.0,3.0392156862745097,7.019607843137255,0.0,30.03921568627451,55.94117647058823
16,0.0,0.0,0.0,0.19444444444444445,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2777777777777777,0.0,0.6944444444444444,0.3333333333333333,0.0,8.277777777777779,15.055555555555555
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,9.23076923076923,15.76923076923077
18,0.0,0.0,0.0,0.9591836734693877,0.0,0.0,0.0,1.489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63265306122449,0.0,2.204081632653061,0.04081632653061224,0.0,9.183673469387756,17.20408163265306
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.2222222222222223,0.2222222222222222,0.0,11.0,15.444444444444445
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43548387096774194,0.0,2.225806451612903,0.0,0.0,13.112903225806452,24.048387096774192
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,37.375,62.3375
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,18.15,32.35
23,0.0,0.0,0.0,0.07216494845360824,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309278350515463,0.0,2.5051546391752577,0.12371134020618557,0.0,30.412371134020617,49.824742268041234
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.775,0.0,0.0,9.275,17.05
25,0.0,0.0,0.0,0.04216867469879518,0.060240963855421686,0.0,0.0,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5602409638554218,0.0,1.891566265060241,0.10240963855421686,0.0,17.102409638554217,29.867469879518072
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.464285714285714,14.892857142857142
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9761904761904763,0.0,0.8333333333333334,0.21428571428571427,0.0,29.13095238095238,50.30952380952381
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7209302325581395,0.0,1.802325581395349,0.0,0.0,12.906976744186046,22.209302325581394
29,0.0,0.0,0.0,0.0,9.185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.222222222222222,0.0,2.9135802469135803,1.7530864197530864,0.0,11.098765432098766,19.34567901234568
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3805309734513274,0.0,1.3716814159292035,0.0,0.0,25.41592920353982,44.26548672566372
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.755102040816327,0.0,4.204081632653061,0.0,0.0,10.10204081632653,15.16326530612245
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,0.0,1.4193548387096775,0.0,0.0,15.580645161290322,26.483870967741936
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518072289156626,0.0,0.0,25.14457831325301,45.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3902439024390243,0.0,0.0,13.804878048780488,25.585365853658537
35,0.0,0.0,0.0,17.0,36.666666666666664,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,0.0,9.5,17.666666666666668
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.882352941176471,0.0,3.8823529411764706,0.0,0.0,10.058823529411764,17.58823529411765
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6964285714285714,0.0,2.294642857142857,0.0,0.0,22.5,38.36607142857143
38,0.2231404958677686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,0.01652892561983471,3.4049586776859506,0.17355371900826447,0.0,27.694214876033058,49.51239669421488
39,0.0,0.0,0.0,0.0,0.0,0.0,0.5801526717557252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473282442748091,0.0,2.2290076335877864,0.0,0.0,28.450381679389313,48.55725190839695
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125984251968504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.905511811023622,0.7795275590551181,0.0,26.015748031496063,42.76377952755905
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.0,0.8775510204081632,1.0,0.0,11.73469387755102,21.102040816326532
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0384615384615383,0.0,0.5384615384615384,0.0,0.0,10.384615384615385,16.96153846153846
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979591836734694,0.0,0.6836734693877551,0.0,0.0,20.744897959183675,37.19387755102041
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,2.9047619047619047,0.0,0.0,10.0,17.904761904761905
45,0.0,0.0,0.0,4.454545454545454,12.886363636363637,0.0,0.0,0.0,0.0,0.0,12.931818181818182,0.0,0.0,0.0,0.0,1.4090909090909092,0.0,0.20454545454545456,0.8636363636363636,0.0,13.431818181818182,26.636363636363637
46,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.655,0.0,2.75,0.135,0.0,24.78,43.53
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209302325581395,0.0,2.186046511627907,0.0,0.0,9.186046511627907,16.069767441860463
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.857142857142858,0.0,2.7142857142857144,0.0,0.0,18.642857142857142,33.214285714285715
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6689655172413793,0.06896551724137931,2.9310344827586206,0.0,0.0,24.79310344827586,42.36551724137931
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,2.2,0.0,0.0,15.0,27.6
51,0.9512195121951219,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.2601626016260163,0.0,0.0,0.0,0.0,0.0,1.2113821138211383,0.0,1.991869918699187,0.0,0.0,29.617886178861788,51.32520325203252
52,0.0,0.0,0.0,8.444444444444445,8.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888888888888889,0.0,9.0,15.88888888888889
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,11.409090909090908,20.0
54,0.0,0.0,0.0,2.2857142857142856,6.071428571428571,0.0,0.6666666666666666,0.8571428571428571,0.0,0.0,4.369047619047619,0.0,0.0,0.0,0.20238095238095238,3.75,0.0,3.5476190476190474,0.7142857142857143,0.0,15.321428571428571,27.357142857142858
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,10.666666666666666,12.833333333333334
