Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.625,0.0,5.875,0.0,0.0,25.375,43.4375
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347826086956522,0.0,0.9130434782608695,0.0,0.0,19.652173913043477,37.43478260869565
3,0.0,0.0,0.0,1.7692307692307692,10.461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.153846153846153,0.0,28.384615384615383,0.0,0.0,10.076923076923077,18.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.147058823529411,0.0,10.029411764705882,0.0,0.0,8.117647058823529,14.411764705882353
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2051282051282053,0.0,0.0,0.0,0.0,16.794871794871796,27.743589743589745
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076923076923077,0.0,1.3846153846153846,0.0,0.0,20.346153846153847,37.30769230769231
7,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.5,8.45,0.55,0.0,0.0,0.0,21.15,34.1
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,11.1,0.0,0.0,8.566666666666666,11.766666666666667
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.953488372093023,0.0,4.558139534883721,0.0,0.0,18.976744186046513,33.95348837209303
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0357142857142856,0.0,0.14285714285714285,0.0,0.0,13.464285714285714,24.107142857142858
11,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18421052631579,0.0,0.0,0.0,0.0,61.578947368421055,107.10526315789474
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916666666666666,0.0,5.458333333333333,0.0,0.0,9.166666666666666,15.916666666666666
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3870967741935485,0.0,3.935483870967742,0.0,0.0,22.548387096774192,35.29032258064516
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565217391304348,0.0,7.1521739130434785,0.0,0.0,22.565217391304348,36.78260869565217
15,0.0,0.0,0.0,4.183673469387755,10.510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.530612244897959,0.0,2.63265306122449,0.0,0.0,15.775510204081632,29.755102040816325
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,8.632911392405063,0.0,2.189873417721519,0.0,0.0,16.569620253164558,28.088607594936708
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675675675675676,0.0,1.5225225225225225,0.0,0.0,16.99099099099099,30.216216216216218
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0864864864864865,0.0,4.183783783783784,0.0,0.0,15.475675675675676,27.286486486486485
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8294573643410854,0.0,2.945736434108527,0.0,0.0,15.062015503875969,26.131782945736433
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,4.107142857142857,11.5,1.4285714285714286,7.214285714285714,0.0,0.0,12.714285714285714,21.642857142857142
21,0.0,0.0,0.0,0.0,0.0,0.0,1.103448275862069,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,2.8275862068965516,11.310344827586206,1.2758620689655173,0.0,0.0,0.0,17.137931034482758,27.344827586206897
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.554054054054054,0.0,1.9594594594594594,0.0,0.0,14.722972972972974,23.58108108108108
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.435483870967742,0.03225806451612903,4.637096774193548,0.024193548387096774,1.5564516129032258,1.532258064516129,0.0,13.008064516129032,22.29032258064516
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234375,0.0,1.296875,0.0,0.0,12.125,20.984375
25,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,5.214285714285714,0.0,0.0,0.0,0.0,8.642857142857142,16.071428571428573
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9903846153846154,0.0,0.9230769230769231,0.0,0.0,24.48076923076923,42.47115384615385
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.804878048780488,0.0,2.6890243902439024,0.0,0.0,18.24390243902439,32.359756097560975
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727272727272727,0.0,0.8080808080808081,0.0,0.0,8.555555555555555,15.484848484848484
29,0.0,0.0,0.0,1.3793103448275863,0.896551724137931,0.0,0.1724137931034483,0.15517241379310345,0.0,0.0,1.4827586206896552,0.0,0.0,0.0,0.0,41.206896551724135,0.22413793103448276,0.0,2.9482758620689653,0.0,26.689655172413794,49.310344827586206
30,0.35,0.0,0.0,1.93,6.94,0.0,0.0,0.46,0.0,0.0,38.22,0.0,0.0,0.0,0.0,7.63,0.0,1.59,1.34,0.0,75.76,136.58
31,0.0037174721189591076,0.0,0.0,0.026022304832713755,0.0,0.0,0.0,0.0,0.026022304832713755,0.0,0.0,0.0,0.0,0.0,0.0,4.814126394052044,0.0037174721189591076,2.174721189591078,0.0,0.0,14.118959107806692,24.9182156133829
32,0.0,0.0,0.0,0.0,2.0357142857142856,0.0,1.1428571428571428,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,2.3214285714285716,36.0,1.3928571428571428,0.0,0.0,0.0,22.392857142857142,43.464285714285715
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608,0.0,1.216,0.0,0.0,8.256,13.88
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8630952380952381,0.0,2.3273809523809526,0.0,0.0,14.648809523809524,26.05952380952381
35,0.0,0.0,0.0,0.03468208092485549,0.0,0.0,0.0,0.046242774566473986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5838150289017343,0.0,4.283236994219653,0.0,0.0,13.907514450867051,25.90751445086705
36,0.0,0.0,0.0,0.0,0.0,0.0,3.4782608695652173,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,5.130434782608695,16.26086956521739,1.7391304347826086,0.0,0.0,0.0,10.217391304347826,20.130434782608695
37,0.0,0.0,0.0,6.147058823529412,46.411764705882355,0.0,0.0,1.8529411764705883,0.0,0.0,51.05882352941177,0.0,0.0,0.0,0.0,3.911764705882353,0.0,2.8529411764705883,0.0,0.0,6.264705882352941,14.088235294117647
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,0.0,0.0,0.0,0.0,14.125,22.75
39,0.0,0.0,0.0,0.5666666666666667,10.666666666666666,0.0,0.0,0.0,0.0,0.0,7.466666666666667,0.0,0.0,0.0,0.0,8.683333333333334,0.0,5.616666666666666,2.2333333333333334,0.0,7.066666666666666,13.35
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4782608695652173,0.0,8.130434782608695,0.0,0.0,12.391304347826088,20.26086956521739
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6984126984126984,0.0,0.0,0.0,0.0,16.666666666666668,30.61904761904762
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5416666666666667,0.0,0.16666666666666666,0.0,0.0,8.395833333333334,15.770833333333334
43,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875,0.0,1.4821428571428572,0.0,0.0,10.946428571428571,20.821428571428573
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352941176470588,0.0,2.6042780748663104,0.0,0.0,13.88770053475936,23.754010695187166
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.267857142857142,0.0,10.285714285714286,0.7738095238095238,0.0,13.130952380952381,23.232142857142858
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9234042553191488,0.0,1.0468085106382978,0.0,0.0,15.902127659574468,27.829787234042552
47,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388888888888889,0.0,3.7777777777777777,0.0,0.0,17.038888888888888,30.483333333333334
48,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,2.138888888888889,0.2222222222222222,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,5.527777777777778,40.77777777777778,2.5,0.0,0.0,0.0,34.27777777777778,62.30555555555556
49,1.6666666666666667,0.0,0.0,20.166666666666668,25.166666666666668,0.0,0.0,1.8333333333333333,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,6.333333333333333,0.0,0.3333333333333333,6.0
50,0.0,0.0,0.0,4.0,23.323076923076922,0.0,0.0,0.7076923076923077,0.0,0.0,4.892307692307693,0.0,0.0,0.0,0.0,11.061538461538461,0.0,5.2615384615384615,1.876923076923077,0.0,18.415384615384614,34.323076923076925
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.754716981132075,0.0,5.471698113207547,0.0,0.0,8.660377358490566,16.452830188679247
52,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,20.75
53,0.017543859649122806,0.14035087719298245,0.0,0.0,0.9649122807017544,0.0,0.12280701754385964,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.08771929824561403,28.24561403508772,0.2631578947368421,0.0,1.087719298245614,0.0,23.403508771929825,39.96491228070175
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494897959183674,0.0,4.066326530612245,0.0,0.0,15.285714285714286,26.56122448979592
