Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,34.25
2,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,15.8
3,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.074074074074074,0.0,0.0,26.37037037037037,43.925925925925924
4,3.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.961538461538462,0.0,13.5,0.0,0.0,12.576923076923077,20.5
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5384615384615383,0.0,0.7692307692307693,0.0,0.0,27.46153846153846,44.5
6,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,10.9375,17.25
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,5.75,0.0,0.0,9.166666666666666,15.166666666666666
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.272727272727273,22.5
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9411764705882355,0.0,0.0,9.588235294117647,17.764705882352942
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71875,29.40625
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,5.44,12.36
12,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733333333333333,0.0,0.0,9.466666666666667,18.733333333333334
