Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.181818181818183,0.0,0.0,0.0,0.0,15.636363636363637,23.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,11.777777777777779,0.0
3,0.0,0.0,0.0,4.424242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.545454545454547
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.44,14.6
5,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,11.36,18.96
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9375,6.5
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111111111111111,0.0,0.0,0.0,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,4.777777777777778,8.666666666666666
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.555555555555557,0.0,0.0,0.0,0.0,9.833333333333334,0.0
9,0.0,0.0,0.0,0.0,17.571428571428573,0.0,0.0,0.0,0.0,0.0,4.642857142857143,0.0,0.0,0.0,0.14285714285714285,26.0,0.42857142857142855,0.0,0.0,0.0,15.071428571428571,23.0
10,0.0,0.0,0.0,0.0,28.035714285714285,0.0,0.0,0.0,0.0,0.0,173.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,13.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052631578947368,0.0
13,0.9534883720930233,0.0,0.0,0.9302325581395349,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.651162790697674,0.0,0.0,1.9534883720930232,0.0,15.023255813953488,22.767441860465116
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2727272727272725,0.06060606060606061,0.0,0.0,0.0,11.696969696969697,22.87878787878788
15,0.0,0.0,0.0,0.0,0.0,0.0,0.6739130434782609,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,4.6521739130434785,14.543478260869565,2.3260869565217392,0.0,0.0,0.0,25.608695652173914,42.34782608695652
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.944444444444445,0.0,0.0,0.0,0.0,3.2222222222222223,5.777777777777778
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.432835820895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2835820895522385,6.223880597014926
