Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.2,14.2
2,3.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1764705882353,0.0,0.47058823529411764,0.0,0.0,5.470588235294118,2.588235294117647
3,3.260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.130434782608695,0.0,0.30434782608695654,0.0,0.0,3.9565217391304346,5.086956521739131
4,1.5862068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0689655172413794,5.448275862068965
5,4.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.8636363636364,0.0,0.0,0.0,0.0,13.045454545454545,0.0,0.09090909090909091,119.5,0.0,8.227272727272727,16.272727272727273
6,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,2.2,5.666666666666667
7,2.9047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,35.23809523809524,0.0,0.9523809523809523,0.0,0.0,4.095238095238095,7.476190476190476
8,3.68,0.0,0.0,2.84,8.48,0.0,0.0,1.8,0.0,0.0,78.6,0.0,0.0,0.0,0.0,21.72,0.0,0.0,64.8,0.0,3.08,4.12
9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,7.714285714285714
10,3.466666666666667,0.0,0.0,1.6,0.0,0.0,0.4,1.1333333333333333,1.6,0.0,0.0,0.0,0.0,0.0,1.2,32.4,0.3333333333333333,0.0,15.733333333333333,0.0,6.6,10.8
11,4.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,4.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6923076923076925,0.0,0.0,108.61538461538461,0.0,11.076923076923077,21.615384615384617
12,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,1.1,39.45,0.0,3.95,7.45
13,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.904761904761905,0.0,2.5238095238095237,0.0,0.0,5.904761904761905,12.0
14,2.2,0.0,0.0,0.5,0.0,1.1,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,7.5,0.0,3.9,4.6
15,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,2.6363636363636362,4.7272727272727275
16,4.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.111111111111114,0.0,0.4444444444444444,0.0,0.0,6.888888888888889,9.555555555555555
17,4.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,48.89473684210526,0.0,1.4210526315789473,20.473684210526315,0.0,3.1578947368421053,2.473684210526316
18,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.090909090909092,0.0,0.0,0.0,0.0,24.272727272727273,0.0,0.0,36.18181818181818,0.0,2.5454545454545454,2.4545454545454546
