Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0952380952380953,0.0,2.857142857142857,0.7619047619047619,0.0,46.80952380952381,73.0952380952381
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.944444444444445,0.0,3.0,0.0,0.0,14.166666666666666,28.166666666666668
3,0.0,0.0,0.0,0.9705882352941176,19.735294117647058,0.0,0.0,0.0,0.0,0.0,44.588235294117645,0.0,0.0,0.0,0.0,5.5,0.0,0.9411764705882353,3.823529411764706,0.0,16.88235294117647,29.823529411764707
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3076923076923075,0.0,0.0,0.0,0.0,11.153846153846153,18.692307692307693
5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.454545454545455,0.0,2.909090909090909,0.0,0.0,24.757575757575758,43.27272727272727
6,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689655172413793,0.0,1.5517241379310345,0.0,0.0,28.24137931034483,49.275862068965516
7,0.0,0.0,0.0,0.0,14.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.434782608695652,0.0,0.17391304347826086,21.47826086956522,0.0,4.695652173913044,12.695652173913043
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116279069767442,0.0,4.069767441860465,0.06976744186046512,0.0,7.069767441860465,12.534883720930232
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888888888888889,0.0,4.37037037037037,0.9259259259259259,0.0,8.0,13.88888888888889
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.185185185185185,0.0,9.555555555555555,0.0,0.0,7.296296296296297,13.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9375,0.0,5.6875,0.0,0.0,16.96875,29.90625
12,0.8347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.591304347826087,0.0,3.243478260869565,0.0,0.0,22.704347826086956,38.417391304347824
13,0.38571428571428573,0.0,0.0,0.9857142857142858,2.4,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.4857142857142858,0.6285714285714286,0.0,9.414285714285715,16.014285714285716
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473684210526316,0.0,1.5,0.0,0.0,17.263157894736842,29.605263157894736
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964601769911504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.530973451327434,0.0,2.4601769911504423,0.0,0.0,12.858407079646017,22.460176991150444
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53125,0.0,9.3125,0.171875,0.0,11.09375,18.40625
17,0.11711711711711711,0.0,0.0,0.0,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.747747747747749,0.0,2.765765765765766,0.0,0.0,9.045045045045045,16.423423423423422
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.092592592592593,0.0,3.759259259259259,0.0,0.0,29.537037037037038,52.611111111111114
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8791208791208796,0.0,2.6923076923076925,0.0,0.0,16.626373626373628,28.67032967032967
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,7.2,0.0,0.0,4.0,9.4
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67032967032967,0.0,3.2857142857142856,0.0,0.0,7.912087912087912,14.296703296703297
22,0.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015625,0.0,1.515625,0.0,0.0,20.953125,36.90625
23,0.24347826086956523,0.0,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608695652173913,0.0,1.0869565217391304,0.0,0.0,44.44347826086957,71.51304347826087
24,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,19.314814814814813,34.074074074074076
25,0.0,0.0,0.0,3.6377952755905514,11.10236220472441,0.0,0.0,0.23622047244094488,0.0,0.0,12.51968503937008,0.0,0.0,0.0,0.0,19.787401574803148,0.0,4.496062992125984,1.0,0.0,17.755905511811022,31.669291338582678
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346774193548387,0.0,1.7016129032258065,0.0,0.0,11.46774193548387,20.572580645161292
27,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.170212765957448,0.0,7.425531914893617,0.0,0.0,45.255319148936174,75.17021276595744
28,0.8944099378881988,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0186335403726705,0.0,1.1366459627329193,0.0,0.0,31.62111801242236,55.01863354037267
29,0.5074626865671642,0.0,0.0,0.47761194029850745,0.6268656716417911,0.0,0.0,0.5970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.164179104477612,0.0,3.8208955223880596,0.746268656716418,0.0,9.880597014925373,18.686567164179106
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.285714285714286,0.0,5.928571428571429,0.0,0.0,5.678571428571429,10.142857142857142
31,0.0,0.0,0.0,0.1782178217821782,1.9702970297029703,0.0,0.0,0.4603960396039604,0.0,0.0,4.9405940594059405,0.0,0.0,0.0,0.0,5.311881188118812,0.0,3.257425742574257,0.12871287128712872,0.0,13.658415841584159,23.480198019801982
32,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.923076923076923,0.0,12.23076923076923,0.0,0.0,6.923076923076923,11.153846153846153
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695,0.0,1.345,0.065,0.0,10.22,17.355
34,2.2291666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.3541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.541666666666668,0.0,5.104166666666667,0.0,0.0,12.75,23.5
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4767441860465116,0.0,1.6744186046511629,0.0,0.0,12.372093023255815,23.232558139534884
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.743589743589745,0.0,7.717948717948718,0.4358974358974359,0.0,20.897435897435898,35.56410256410256
