Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,18.25,0.0,11.708333333333334,0.0,0.0,14.458333333333334,23.833333333333332
2,0.6944444444444444,0.0,0.0,4.944444444444445,15.51388888888889,0.0,0.0,0.4166666666666667,0.0,0.0,34.55555555555556,0.0,0.0,0.0,0.0,3.2777777777777777,0.0,1.7222222222222223,5.083333333333333,0.0,8.097222222222221,18.25
3,0.047619047619047616,0.0,0.0,0.0,6.857142857142857,0.0,0.0,0.0,0.0,0.0,56.04761904761905,0.0,0.0,0.0,0.0,3.4761904761904763,0.0,0.0,1.8095238095238095,0.0,4.904761904761905,11.285714285714286
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,29.1,48.125
5,0.029411764705882353,0.0,0.0,0.3137254901960784,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.43137254901960786,0.0,13.705882352941176,0.12745098039215685,15.970588235294118,0.5392156862745098,0.0,15.068627450980392,26.705882352941178
6,0.872093023255814,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802325581395349,0.0,1.0116279069767442,0.0,0.0,30.91860465116279,51.895348837209305
7,1.1458333333333333,0.0,0.0,10.0,10.791666666666666,0.0,0.0,0.5833333333333334,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,1.4791666666666667,0.0,1.9791666666666667,5.458333333333333,0.0,5.8125,14.520833333333334
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,2.8076923076923075,0.0,0.0,33.19230769230769,54.03846153846154
9,0.3695652173913043,0.0,0.0,0.0,0.0,0.0,0.3695652173913043,1.7173913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.478260869565218,0.6956521739130435,5.413043478260869,3.847826086956522,0.0,27.0,43.02173913043478
10,0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.0,1.9275362318840579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.057971014492754,0.0,0.08695652173913043,0.0,0.0,45.98550724637681,83.6231884057971
11,1.3958333333333333,0.0,0.0,1.6145833333333333,18.666666666666668,0.0,0.0,0.13541666666666666,0.0,0.0,29.260416666666668,0.0,0.0,34.78125,0.0,3.9375,0.0,4.25,4.979166666666667,0.0,23.375,41.958333333333336
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.85,0.0,0.0,13.05,22.1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.224137931034482,0.0,5.879310344827586,7.017241379310345,0.0,23.344827586206897,36.6551724137931
14,0.0,0.0,0.0,0.05952380952380952,0.17857142857142858,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,2.7976190476190474,0.0,1.3571428571428572,0.16666666666666666,0.0,18.0,29.011904761904763
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722689075630253,0.0,0.0,0.0,0.0,0.0,0.6638655462184874,0.0,3.1260504201680672,0.06722689075630252,3.8739495798319328,0.0,0.0,11.949579831932773,21.3781512605042
16,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7634408602150538,0.0,4.333333333333333,0.0,0.0,26.752688172043012,44.88172043010753
17,0.35135135135135137,0.0,0.0,3.6486486486486487,6.594594594594595,0.0,0.0,2.2837837837837838,0.0,0.0,4.054054054054054,0.0,0.0,0.0,0.0,3.445945945945946,0.0,1.054054054054054,2.189189189189189,0.0,11.35135135135135,22.62162162162162
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337837837837838,0.0,0.0,0.0,0.0,0.0,0.0,0.14864864864864866,2.5675675675675675,0.0,0.25675675675675674,0.0,0.0,15.736486486486486,26.006756756756758
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0727272727272728,0.0,0.0,0.0,0.0,13.945454545454545,25.145454545454545
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8093023255813954,0.0,0.9255813953488372,0.0,0.0,12.786046511627907,21.641860465116277
21,0.2965779467680608,0.0,0.0,0.3840304182509506,0.12927756653992395,0.0,0.0,0.1520912547528517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8669201520912546,0.0,2.456273764258555,0.10266159695817491,0.0,17.15209125475285,28.277566539923953
22,1.1140350877192982,0.0,0.0,0.13157894736842105,0.3684210526315789,0.0,0.0,0.5175438596491229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.631578947368421,0.0,2.192982456140351,0.02631578947368421,0.0,15.552631578947368,29.289473684210527
23,0.08235294117647059,0.0,0.0,0.6,0.7058823529411765,0.0,0.0,0.15294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211764705882353,0.0,1.8588235294117648,0.7411764705882353,0.0,24.258823529411764,41.65882352941176
24,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.13333333333333333,7.75,1.0666666666666667,0.0,11.433333333333334,20.2
25,0.72,0.0,0.0,1.1,1.74,0.0,0.0,1.46,0.0,0.0,5.666666666666667,0.0,0.0,0.006666666666666667,0.0,5.953333333333333,0.0,7.22,0.31333333333333335,0.0,17.606666666666666,29.013333333333332
26,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.0,0.3706896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.991379310344827,0.0,2.7327586206896552,0.25862068965517243,0.0,30.25862068965517,51.87068965517241
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.252747252747254,0.0,11.967032967032967,2.230769230769231,0.0,12.142857142857142,21.516483516483518
28,0.04568527918781726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274111675126904,0.0,1.715736040609137,0.0,0.0,34.40609137055838,58.421319796954315
29,0.34600760456273766,0.0,0.0,0.0,0.07224334600760456,0.0,0.0,0.41825095057034223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254752851711027,0.0,1.015209125475285,0.0,0.0,23.91254752851711,40.61216730038023
30,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,1.368421052631579,3.56140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087719298245614,2.210526315789474,8.508771929824562,2.3684210526315788,0.0,28.526315789473685,47.666666666666664
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,1.8876404494382022,0.0,2.4831460674157304,0.0,1.7415730337078652,0.0,0.0,19.0,33.37078651685393
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4431818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.3977272727272727,3.909090909090909,0.0,0.5511363636363636,0.0,0.0,14.318181818181818,25.27840909090909
33,0.865546218487395,0.0,0.0,2.453781512605042,0.0,0.0,0.0,1.8487394957983194,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,11.882352941176471,0.0,13.672268907563025,2.3361344537815127,0.0,23.80672268907563,40.9327731092437
34,0.10752688172043011,0.0,0.0,0.0,0.0,0.0,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.978494623655914,0.06451612903225806,2.6344086021505375,0.0,0.0,16.634408602150536,27.70967741935484
35,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,1.105263157894737,0.0,3.0,0.0,0.0,16.80701754385965,27.105263157894736
36,0.0,0.0,0.0,0.24489795918367346,3.520408163265306,0.0,0.0,0.08163265306122448,0.0,0.0,1.2551020408163265,0.0,0.0,0.0,0.0,5.081632653061225,0.0,2.3877551020408165,0.8469387755102041,0.0,17.6734693877551,31.193877551020407
37,0.0,0.0,0.0,0.0,2.1844660194174756,0.0,0.0,0.7864077669902912,0.0,0.0,4.184466019417476,0.0,0.0,0.0,0.0,3.6116504854368934,0.0,3.8446601941747574,0.0,0.0,21.45631067961165,35.980582524271846
38,0.0,0.0,0.0,0.4578313253012048,2.9879518072289155,0.0,0.0,0.9156626506024096,0.0,0.0,0.0,0.0,0.0,0.0,0.3493975903614458,9.626506024096386,0.0,8.795180722891565,1.8072289156626506,0.0,11.614457831325302,20.19277108433735
39,0.02608695652173913,0.0,0.0,0.391304347826087,0.2956521739130435,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5739130434782607,0.0,4.3304347826086955,0.9304347826086956,0.0,25.91304347826087,45.095652173913045
40,0.0,0.31343283582089554,0.0,0.0,0.0,0.0,0.0,1.7761194029850746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.283582089552239,0.40298507462686567,2.2388059701492535,0.0,0.0,35.059701492537314,58.56716417910448
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.25,15.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.7678571428571429,4.910714285714286,0.2857142857142857,0.2857142857142857,0.0,0.0,19.196428571428573,31.678571428571427
43,2.8333333333333335,0.0,0.0,9.833333333333334,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666667,0.0,5.583333333333333,11.333333333333334,0.0,11.5,19.416666666666668
44,0.6907216494845361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628865979381443,0.0,0.8865979381443299,0.0,0.0,12.958762886597938,21.628865979381445
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.238095238095238,0.0,6.9523809523809526,0.7619047619047619,0.0,10.047619047619047,15.380952380952381
46,0.592814371257485,0.0,0.0,0.07784431137724551,0.6047904191616766,0.0,0.0,0.03592814371257485,0.0,0.0,0.6347305389221557,0.0,0.0,0.0,0.0,1.6347305389221556,0.0,3.7664670658682633,0.19760479041916168,0.0,14.1437125748503,24.005988023952096
47,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,1.6612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,2.5806451612903225,0.25806451612903225,0.0,0.0,0.0,18.032258064516128,31.887096774193548
