Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,18.90909090909091,0.0,0.0,0.0,0.0,31.363636363636363,0.0,0.0,0.0,0.0,6.363636363636363,8.272727272727273
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,13.166666666666666,19.833333333333332
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.714285714285715,0.0,2.5,0.0,0.0,2.7857142857142856,2.5714285714285716
4,0.24,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,0.0,0.0,0.0,0.0,6.32,10.4
5,0.0,0.0,0.0,0.967741935483871,2.3548387096774195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.064516129032258,0.0,0.3225806451612903,0.0,0.0,4.612903225806452,7.064516129032258
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9375,0.0,0.0,0.0,0.0,2.25,3.125
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.875,0.0,0.0,0.0,0.0,2.0625,6.3125
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.114285714285714,14.714285714285714
9,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.28,0.0,0.0,8.08,0.0,0.12,0.0,0.0,1.72,0.0,0.0,0.0,0.0,4.56,6.72
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757575757575757,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,19.393939393939394,32.696969696969695
