Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,1.2222222222222223,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444444444444443,0.0,16.88888888888889,0.0,0.0,21.25925925925926,37.148148148148145
2,0.26666666666666666,0.2,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.06666666666667,0.0,0.8666666666666667,1.6,0.0,13.333333333333334,24.2
3,1.9024390243902438,0.0,0.0,1.2195121951219512,0.0,0.0,1.0975609756097562,0.0,2.5121951219512195,0.0,0.0,0.0,0.0,2.5365853658536586,0.8536585365853658,18.21951219512195,0.4878048780487805,25.902439024390244,2.073170731707317,0.0,31.5609756097561,53.09756097560975
4,2.8636363636363638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3181818181818183,0.13636363636363635,1.7727272727272727,0.0,0.0,26.068181818181817,44.65909090909091
5,0.41379310344827586,1.0344827586206897,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4827586206896552,13.03448275862069,0.06896551724137931,4.655172413793103,3.4827586206896552,0.0,35.96551724137931,60.13793103448276
6,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.17567567567567569,0.0,0.0,0.0,0.0,27.64864864864865,3.7162162162162162,17.824324324324323,1.0405405405405406,8.567567567567568,2.0,0.0,35.5945945945946,60.74324324324324
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,22.217391304347824,0.0,0.0,1.7826086956521738,0.0,29.043478260869566,48.30434782608695
8,2.347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463768115942029,0.0,3.2318840579710146,0.0,0.0,21.855072463768117,36.82608695652174
9,2.210526315789474,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.263157894736842,0.18421052631578946,5.2631578947368425,5.105263157894737,0.0,44.63157894736842,78.65789473684211
10,1.984375,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.890625,2.0,17.5,0.46875,0.140625,5.109375,2.609375,47.75,81.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34375,1.28125,14.8125,0.0,5.4375,0.90625,0.0,35.25,58.90625
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,16.0,20.444444444444443
13,0.24719101123595505,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,7.101123595505618,0.0,12.49438202247191,0.0,1.3370786516853932,2.404494382022472,0.0,42.97752808988764,76.49438202247191
14,7.470588235294118,0.0,0.16470588235294117,0.0,0.0,0.0,0.12941176470588237,1.5411764705882354,0.36470588235294116,0.5411764705882353,0.0,0.0,0.0,0.0,0.0,7.341176470588235,0.047058823529411764,2.152941176470588,1.4705882352941178,0.0,19.341176470588234,32.811764705882354
15,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.111111111111114,1.4166666666666667,8.944444444444445,0.19444444444444445,2.0833333333333335,9.944444444444445,0.0,32.30555555555556,56.916666666666664
16,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0784313725490196,35.666666666666664,0.45098039215686275,3.0,1.7254901960784315,0.0,31.686274509803923,55.27450980392157
17,2.3181818181818183,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.18181818181818182,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.0,5.238636363636363,0.0,4.8977272727272725,0.3068181818181818,0.0,22.875,38.30681818181818
18,0.7843137254901961,0.0,0.0,0.7254901960784313,0.9019607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215686274509804,0.0,0.0,0.37254901960784315,0.0,17.431372549019606,28.784313725490197
19,0.7966101694915254,0.0,0.0,4.47457627118644,7.52542372881356,0.0,0.0,0.0,0.0,0.0,9.559322033898304,0.0,0.0,0.0,0.0,16.16949152542373,0.0,0.0,6.3559322033898304,0.0,25.576271186440678,45.67796610169491
20,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.20833333333333334,15.125,1.125,0.5,6.5625,0.0,41.8125,75.3125
21,0.2,0.5818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,17.672727272727272,0.01818181818181818,2.9454545454545453,5.763636363636364,0.0,40.07272727272727,66.8
