Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.1,0.0,14.2,26.2
2,0.0,0.0,0.0,0.0,12.588235294117647,0.0,0.0,0.0,0.0,0.0,260.29411764705884,0.0,0.0,0.0,0.0,8.294117647058824,0.0,2.764705882352941,71.3529411764706,0.0,17.0,29.235294117647058
3,0.0,0.0,0.0,0.0,4.625,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,23.375,0.0,0.375,31.625,0.0,23.625,43.375
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.41666666666667,0.0,0.0,8.166666666666666,0.0,17.25,33.833333333333336
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.28571428571428,0.0,0.0,0.0,0.0,90.19047619047619,0.0,0.0,13.285714285714286,0.0,8.714285714285714,19.095238095238095
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.785714285714286,0.0,2.142857142857143,0.75,0.0,33.107142857142854,62.57142857142857
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340909090909091,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,5.545454545454546,0.9090909090909091,0.0,13.181818181818182,26.068181818181817
8,0.0,0.0,0.0,0.0,11.235294117647058,0.0,0.0,0.0,0.0,0.0,159.23529411764707,0.0,0.0,0.0,0.0,4.529411764705882,0.0,3.9411764705882355,44.64705882352941,0.0,15.941176470588236,26.41176470588235
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65625,0.0,0.0,16.625,29.375
10,0.0,0.0,0.0,0.45161290322580644,0.6774193548387096,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903225806451613,0.0,6.419354838709677,0.1935483870967742,0.0,17.870967741935484,32.225806451612904
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.015151515151515152,0.0,53.09090909090909,90.33333333333333
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,7.42,0.5,0.0,30.4,47.74
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,3.1846153846153844,0.15384615384615385,0.0,46.07692307692308,84.84615384615384
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5257731958762886,0.7525773195876289,0.0,20.95876288659794,37.350515463917525
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.551724137931036,0.0,6.896551724137931,2.5517241379310347,0.0,15.275862068965518,27.448275862068964
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.541666666666666,0.0,5.375,0.375,0.0,17.666666666666668,27.5
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.393939393939394,0.0,4.636363636363637,0.16666666666666666,0.0,26.96969696969697,47.803030303030305
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392857142857143,0.0,2.4642857142857144,0.0,0.0,19.732142857142858,35.535714285714285
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.698412698412699,0.0,9.920634920634921,0.0,0.0,29.22222222222222,49.96825396825397
20,0.0,0.0,0.0,0.7631578947368421,0.5789473684210527,0.0,0.0,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55263157894737,0.0,11.078947368421053,7.105263157894737,0.0,43.421052631578945,72.78947368421052
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,1.4736842105263157,0.0,0.0,28.723684210526315,50.93421052631579
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8101265822784811,0.0,16.481012658227847,0.0,0.0,0.0,0.0,21.79746835443038,0.0,3.4050632911392404,1.7468354430379747,0.0,39.49367088607595,73.25316455696202
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,1.974025974025974,0.18181818181818182,0.0,22.064935064935064,37.96103896103896
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.0,0.0,13.78048780487805,25.463414634146343
25,0.0,0.0,0.0,4.375,12.270833333333334,0.0,0.0,0.3333333333333333,0.0,0.0,101.96875,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,24.28125,0.0,5.645833333333333,12.072916666666666
26,0.0,0.0,0.0,0.02843601895734597,0.0,0.0,0.0,0.0,0.0,0.0,0.061611374407582936,0.0,0.0,0.0,0.0,0.8293838862559242,0.0,1.4976303317535544,0.1990521327014218,0.0,25.56872037914692,43.02843601895734
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227272727272727,0.0,4.2272727272727275,0.48863636363636365,0.0,15.579545454545455,25.704545454545453
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.646017699115044,0.0,2.566371681415929,0.6548672566371682,0.0,13.5929203539823,23.194690265486727
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8611111111111112,0.0,2.2916666666666665,0.20833333333333334,0.0,18.979166666666668,33.59027777777778
30,0.0,0.0,0.0,0.9223300970873787,2.7184466019417477,0.0,0.0,1.9805825242718447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.689320388349515,0.0,2.320388349514563,1.3106796116504855,0.0,12.660194174757281,22.902912621359224
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7717391304347826,0.0,1.3478260869565217,0.8695652173913043,0.0,32.06521739130435,55.630434782608695
32,0.0,0.0,0.0,0.0,1.1683168316831682,0.0,0.0,0.0,0.0,0.0,10.138613861386139,0.0,0.0,0.0,0.0,1.8613861386138615,0.0,1.386138613861386,5.108910891089109,0.0,19.633663366336634,38.366336633663366
33,0.0,0.0,0.0,1.1323529411764706,1.7426470588235294,0.0,0.0,0.9779411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551470588235293,0.0,4.713235294117647,0.5514705882352942,0.0,19.955882352941178,34.44117647058823
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,4.5227272727272725,0.0,0.0,13.022727272727273,22.681818181818183
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111111111111111,0.0,6.611111111111111,0.2222222222222222,0.0,10.722222222222221,22.055555555555557
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,1.31,0.08,0.0,32.53,59.61
37,0.0,0.0,0.0,0.01507537688442211,0.02512562814070352,0.0,0.0,0.5226130653266332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6130653266331658,0.0,4.698492462311558,0.5577889447236181,0.0,19.040201005025125,34.7035175879397
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7727272727272725,1.0151515151515151,0.0,15.969696969696969,27.045454545454547
39,0.0,0.0,0.0,1.396039603960396,8.722772277227723,0.0,0.019801980198019802,0.09900990099009901,0.0,0.0,58.07920792079208,0.0,0.0,0.0,0.0,1.7722772277227723,0.0,1.3366336633663367,17.762376237623762,0.7821782178217822,21.217821782178216,42.71287128712871
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6605504587155964,0.0,0.0,22.192660550458715,37.825688073394495
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.506849315068493,0.0,2.780821917808219,0.2328767123287671,0.0,48.56164383561644,85.57534246575342
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71523178807947,0.0,2.066225165562914,1.5562913907284768,0.0,15.490066225165563,27.589403973509935
43,0.0,0.0,0.0,0.8518518518518519,0.4444444444444444,0.0,0.0,1.288888888888889,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,1.9925925925925927,0.0,5.348148148148148,1.0518518518518518,0.0,35.79259259259259,64.97037037037038
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1176470588235294,0.7647058823529411,0.0,19.441176470588236,34.1764705882353
