Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,6.148148148148148,11.074074074074074
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,7.0476190476190474,13.666666666666666
3,2.875,0.0,0.0,4.1875,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,0.0,0.0,0.0,0.0,5.4375,8.25
4,2.6296296296296298,0.0,0.0,3.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.703703703703704,0.0,0.0,0.0,0.0,2.0,3.259259259259259
5,2.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,4.260869565217392,7.478260869565218
6,2.7714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,3.2,5.514285714285714
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,0.0,0.0,5.793103448275862,7.931034482758621
8,0.024390243902439025,0.0,0.0,1.3170731707317074,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951219512195122,0.0,0.0975609756097561,0.0,0.0,3.731707317073171,4.7317073170731705
9,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.909090909090909,12.696969696969697
10,1.9473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,6.947368421052632,13.263157894736842
11,0.030303030303030304,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9393939393939394,0.0,0.0,0.0,0.0,3.6363636363636362,8.636363636363637
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,6.125,9.34375
13,1.6,0.0,0.0,2.4909090909090907,10.054545454545455,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8181818181818183,0.0,0.0,1.0909090909090908,0.0,6.963636363636364,10.672727272727272
14,1.8095238095238095,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.071428571428571,0.0,0.0,0.0,0.0,8.619047619047619,14.261904761904763
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.545454545454545,14.969696969696969
16,0.8333333333333334,0.0,0.0,0.4358974358974359,0.0,0.0,0.0,0.16666666666666666,0.0,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,1.8846153846153846,0.0,0.1794871794871795,1.2307692307692308,0.0,5.0256410256410255,9.653846153846153
17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,0.0,0.34285714285714286,0.0,0.0,2.5142857142857142,3.8857142857142857
18,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954545454545454,0.0,0.9545454545454546,0.0,0.0,3.4545454545454546,1.9090909090909092
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,0.0,2.543859649122807,1.3333333333333333
20,4.783018867924528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,8.38679245283019,13.273584905660377
21,0.803921568627451,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.3137254901960784,0.0,0.0,6.470588235294118,9.352941176470589
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.0,0.2916666666666667,0.0,0.0,4.083333333333333,0.8333333333333334
23,3.6296296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,9.62962962962963,17.0
24,3.4545454545454546,0.0,0.12121212121212122,0.3939393939393939,0.0,0.0,0.15151515151515152,0.0,0.09090909090909091,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.878787878787879,10.242424242424242
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.428571428571429,7.214285714285714
26,2.6739130434782608,0.0,0.0,3.3260869565217392,7.956521739130435,0.6739130434782609,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,1.2173913043478262,0.0,12.391304347826088,19.23913043478261
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,4.678571428571429,7.857142857142857
28,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8125,0.0,0.0,0.0,0.0,3.28125,0.21875
29,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,2.027027027027027,2.675675675675676
30,2.0,0.0,0.0,3.5294117647058822,19.08823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5588235294117645,0.0
31,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,2.788235294117647,0.0,0.25882352941176473,0.0,0.0,6.2823529411764705,10.823529411764707
