Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.789473684210526,21.68421052631579
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.379310344827587,0.0,2.206896551724138,0.0,0.0,33.827586206896555,59.758620689655174
3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.9,0.0,0.0,7.633333333333334,12.433333333333334
4,0.0,0.0,0.0,0.0,13.363636363636363,0.0,0.0,0.0,0.0,0.0,7.0227272727272725,0.0,0.0,0.0,0.0,36.20454545454545,0.0,4.5,0.0,0.0,10.795454545454545,19.25
5,0.0,0.0,0.0,0.38181818181818183,0.03636363636363636,0.0,0.0,2.672727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.181818181818183,0.0,3.9272727272727272,0.0,0.0,27.30909090909091,46.45454545454545
6,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76923076923077,0.0,0.358974358974359,0.0,0.0,14.871794871794872,26.58974358974359
7,1.1650485436893203,0.0,0.0,0.46601941747572817,2.145631067961165,0.0,0.0,0.8252427184466019,0.0,0.0,4.902912621359223,0.0,0.0,0.0,0.0,10.572815533980583,0.0,1.6213592233009708,0.07766990291262135,0.0,12.16504854368932,21.611650485436893
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.160919540229886,0.0,3.0689655172413794,0.0,1.4482758620689655,40.160919540229884,69.06896551724138
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.214285714285715,0.0,4.517857142857143,0.0,0.0,11.089285714285714,19.5
10,0.40425531914893614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.425531914893617,0.0,0.5319148936170213,0.0,0.0,7.170212765957447,13.106382978723405
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052631578947368,0.0,0.7894736842105263,0.0,0.0,4.7368421052631575,9.263157894736842
12,1.2530864197530864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3395061728395063,0.0,0.3148148148148148,0.0,0.0,21.030864197530864,36.05555555555556
13,0.0915032679738562,0.0,0.0,0.6143790849673203,2.947712418300654,0.0,0.0,0.12418300653594772,0.0,0.0,6.032679738562091,0.0,0.0,0.0,0.0,11.209150326797385,0.0,1.0457516339869282,0.13725490196078433,0.0,5.882352941176471,11.470588235294118
14,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.6560509554140127,0.0,0.0,0.0,0.0,0.0,0.0,0.20382165605095542,8.26751592356688,0.0,1.2611464968152866,0.0,0.0,30.222929936305732,51.23566878980892
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,0.0,1.1444444444444444,0.0,0.0,8.722222222222221,14.255555555555556
16,0.5981308411214953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327102803738318,0.0,0.27102803738317754,0.0,0.0,11.83177570093458,21.289719626168225
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.3942307692307692,7.596153846153846,0.0,0.22115384615384615,0.0,0.0,12.846153846153847,20.53846153846154
18,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0625,0.0,0.0,0.0,0.0,22.208333333333332,36.020833333333336
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9607843137254903,0.0,0.6568627450980392,0.0,0.0,20.42156862745098,36.38235294117647
20,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789473684210526,0.0,0.8421052631578947,0.0,0.0,7.157894736842105,13.578947368421053
21,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,13.28,24.06
22,0.0,0.0,0.0,0.0,7.421052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684210526315789,0.0,5.105263157894737,0.0,0.0,5.2105263157894735,9.789473684210526
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,2.15,0.0,0.0,7.1,10.15
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,6.8,0.0,0.0,13.9,23.8
25,0.08695652173913043,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.036231884057971016,0.0,0.0,4.384057971014493,0.0,0.0,0.0,0.0,5.0,0.0,0.572463768115942,0.0,0.0,10.76086956521739,20.1231884057971
26,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.9814814814814815,0.0,0.0,19.435185185185187,34.175925925925924
27,0.125,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.975,0.0,0.0,20.0625,34.15
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933333333333334,0.0,0.5333333333333333,0.0,0.0,11.166666666666666,22.533333333333335
29,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.043478260869566,0.0,5.391304347826087,0.0,0.0,5.6521739130434785,10.956521739130435
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.9166666666666666,0.0,0.0,4.625,9.208333333333334
31,1.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,18.869565217391305,31.695652173913043
32,0.0,0.0,0.0,0.07526881720430108,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.5698924731182795,0.0,0.0,0.0,0.0,2.032258064516129,0.0,0.40860215053763443,0.0,0.0,13.559139784946236,24.010752688172044
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.217948717948717,0.0,1.141025641025641,0.0,0.0,11.628205128205128,22.58974358974359
34,0.0,0.0,0.0,1.8181818181818181,2.272727272727273,0.0,0.0,0.9090909090909091,0.0,0.0,1.2272727272727273,0.0,0.0,0.0,0.0,14.227272727272727,0.0,0.5,0.0,0.0,7.166666666666667,14.166666666666666
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.161904761904762,0.0,0.9619047619047619,0.0,0.0,14.323809523809524,27.438095238095237
36,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.884057971014493,0.0,1.1594202898550725,0.0,0.0,18.043478260869566,31.304347826086957
37,3.259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5925925925925926,0.0,0.18518518518518517,84.81481481481481,0.0,10.222222222222221,19.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,3.25,0.0,0.0,4.25,8.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555555555555555,0.0,0.037037037037037035,0.0,0.0,8.074074074074074,12.296296296296296
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.733333333333333,0.0,0.23333333333333334,0.0,0.0,17.5,26.633333333333333
41,0.573170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451219512195122,0.0,0.2926829268292683,0.573170731707317,0.0,11.402439024390244,18.963414634146343
42,0.05405405405405406,0.0,0.0,0.6216216216216216,1.162162162162162,0.0,0.0,0.43243243243243246,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.0,9.675675675675675,0.0,0.7837837837837838,0.02702702702702703,0.0,4.783783783783784,8.594594594594595
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,4.25,0.0,0.0,12.5,23.75
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.15217391304347827,0.0,0.0,14.26086956521739,25.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7211538461538463,0.0,1.0384615384615385,0.0,0.0,15.538461538461538,27.64423076923077
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96969696969697,0.0,0.5757575757575758,0.36363636363636365,0.0,6.818181818181818,12.515151515151516
47,0.7631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868421052631579,0.0,0.0,9.263157894736842,17.05263157894737
48,0.25203252032520324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829268292682927,0.0,0.983739837398374,0.0,0.0,15.016260162601625,25.666666666666668
49,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.52,0.0,0.0,11.52,19.76
50,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.037037037037036,0.0,2.962962962962963,0.0,0.0,7.444444444444445,11.518518518518519
51,0.5357142857142857,0.0,0.0,0.0,5.392857142857143,0.0,0.0,0.8571428571428571,0.0,0.0,8.357142857142858,0.0,0.0,0.0,0.0,20.785714285714285,0.0,2.0357142857142856,0.0,0.0,3.7142857142857144,8.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,13.428571428571429,23.285714285714285
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.632183908045977,0.0,2.6551724137931036,0.0,0.0,4.758620689655173,8.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,10.5
55,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73404255319149,0.0,1.6063829787234043,0.0,0.0,11.191489361702128,19.93617021276596
56,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5595238095238095,0.0,0.6904761904761905,0.0,0.0,17.892857142857142,29.095238095238095
57,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363636363636363,0.0,0.0,0.0,0.0,7.5,15.181818181818182
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,10.8
59,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8805970149253732,0.0,1.0597014925373134,0.0,0.0,13.791044776119403,24.029850746268657
60,1.018348623853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834862385321101,0.0,0.9357798165137615,0.0,0.0,12.064220183486238,21.431192660550458
61,0.8941176470588236,0.0,0.0,0.9411764705882353,4.7176470588235295,0.0,0.0,0.5176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.03529411764706,0.0,4.964705882352941,1.2470588235294118,0.0,12.647058823529411,23.705882352941178
62,0.9387755102040817,0.0,0.0,1.816326530612245,0.0,0.0,0.0,1.9795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.020408163265305,0.0,1.489795918367347,0.0,0.0,8.571428571428571,14.938775510204081
63,0.7323943661971831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563380281690141,0.0,0.9859154929577465,0.0,0.0,9.591549295774648,17.08450704225352
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.311827956989247,0.0,1.2258064516129032,0.0,0.0,23.387096774193548,41.204301075268816
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8275862068965516,0.0,0.6206896551724138,0.0,0.0,4.931034482758621,9.241379310344827
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68888888888889,0.0,2.6222222222222222,0.0,0.0,10.577777777777778,20.4
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352941176470589,0.0,0.0,0.0,0.0,8.117647058823529,16.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.4,17.8
