Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,3.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,42.114285714285714,0.0,1.7428571428571429,0.0,0.0,35.31428571428572,66.2
2,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.029411764705882,0.0,0.5588235294117647,0.0,0.0,44.55882352941177,78.76470588235294
3,0.0,0.0,0.0,9.803921568627452,27.352941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.764705882352941,0.0,0.0,1.392156862745098,0.0,30.666666666666668,54.88235294117647
4,0.26153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4307692307692306,0.0,0.0,0.0,0.0,0.0,0.0,59.89230769230769,0.0,2.0923076923076924,0.7384615384615385,0.0,28.723076923076924,46.49230769230769
5,0.24793388429752067,0.0,0.0,0.05785123966942149,0.049586776859504134,0.0,0.008264462809917356,0.0,0.0,0.0,0.24793388429752067,0.0,0.0,0.0,0.008264462809917356,4.190082644628099,0.0,2.6115702479338845,0.4793388429752066,0.0,28.43801652892562,49.48760330578512
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.11764705882353,0.0,2.573529411764706,0.25,0.0,17.955882352941178,32.38235294117647
7,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8536585365853657,0.0,1.6016260162601625,0.0,0.0,20.951219512195124,37.26829268292683
8,6.140186915887851,0.0,0.0,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.9906542056074766,0.9813084112149533,0.0,0.0,0.0,0.0,59.09345794392523,0.0,3.7383177570093458,0.42990654205607476,0.0,21.626168224299064,38.48598130841121
9,0.8545454545454545,0.0,0.0,1.3636363636363635,1.9454545454545455,0.0,0.01818181818181818,0.45454545454545453,0.0,0.0,7.836363636363636,0.0,0.0,0.0,0.12727272727272726,16.90909090909091,0.0,2.290909090909091,3.7818181818181817,0.0,13.472727272727273,22.963636363636365
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,6.25,0.0,0.0,7.75,13.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48387096774194,0.0,2.3870967741935485,3.7096774193548385,0.0,7.67741935483871,16.741935483870968
12,0.4461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,91.46153846153847,0.0,1.9692307692307693,2.923076923076923,0.0,17.953846153846154,31.092307692307692
13,0.08974358974358974,0.0,0.0,1.0256410256410255,0.717948717948718,0.0,0.0,0.26282051282051283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2756410256410255,0.0,3.6153846153846154,0.3076923076923077,0.0,25.044871794871796,42.205128205128204
