Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,7.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,35.90909090909091,0.0,0.0,0.0,0.0,3.5454545454545454,0.0,0.0,3.1818181818181817,0.0,10.909090909090908,23.454545454545453
2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076923076923077,0.0,0.46153846153846156,2.4615384615384617,0.0,15.307692307692308,26.615384615384617
3,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.176470588235294,0.0,0.0,0.0,0.0,27.970588235294116,47.73529411764706
4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.875,0.0,14.375,2.5,0.0,9.5,19.125
5,4.583333333333333,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,17.666666666666668,1.0833333333333333,0.0,13.5,17.833333333333332
6,1.5217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47826086956522,0.0,2.869565217391304,0.0,0.0,12.695652173913043,18.17391304347826
7,0.38636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.704545454545455,0.20454545454545456,3.522727272727273,0.0,0.0,19.272727272727273,33.13636363636363
8,0.6619718309859155,0.0,0.0,0.352112676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535211267605634,0.0,0.7746478873239436,0.0,0.0,41.070422535211264,71.45070422535211
9,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.333333333333333,2.9166666666666665,0.0,12.333333333333334,21.5
10,3.522222222222222,0.0,0.0,0.37777777777777777,0.0,0.0,0.0,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.511111111111111,0.07777777777777778,3.1777777777777776,0.2222222222222222,0.0,19.444444444444443,31.08888888888889
11,1.6027397260273972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2054794520547945,0.0,0.8561643835616438,0.10273972602739725,0.0,37.54794520547945,65.86986301369863
12,1.4343434343434343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,1.5353535353535352,0.0,0.0,0.0,0.0,3.212121212121212,0.0,3.292929292929293,0.37373737373737376,0.0,14.777777777777779,24.949494949494948
13,3.9724770642201834,0.0,0.0,0.0,0.0,0.0,0.0,0.2018348623853211,0.0,0.0,0.0,0.0,0.0,0.42201834862385323,0.0,5.091743119266055,0.0,1.7889908256880733,0.24770642201834864,0.0,14.091743119266056,24.165137614678898
14,1.7383720930232558,0.0,0.0,0.0,0.0,0.0,0.0872093023255814,0.0,0.27325581395348836,0.0,0.0,0.0,0.0,0.43023255813953487,0.0,6.6395348837209305,0.0,1.2732558139534884,1.1686046511627908,0.0,29.058139534883722,48.54651162790697
15,10.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636363636363637,0.0,14.909090909090908,0.5454545454545454,0.0,12.181818181818182,22.0
16,2.4842105263157896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16842105263157894,0.0,0.0,0.0,0.2631578947368421,0.0,2.957894736842105,0.0,3.7578947368421054,0.031578947368421054,0.0,25.57894736842105,41.83157894736842
17,6.39344262295082,0.0,0.0,2.9344262295081966,0.0,0.0,0.0,0.0,0.0,0.0,2.6721311475409837,0.0,0.0,0.0,0.0,0.9508196721311475,0.0,0.6557377049180327,2.0491803278688523,0.0,16.852459016393443,33.08196721311475
18,2.5238095238095237,0.0,0.0,1.2380952380952381,0.3492063492063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814814814814815,0.12169312169312169,1.0582010582010581,0.4444444444444444,0.0,32.888888888888886,55.52910052910053
19,1.6982758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,7.275862068965517,0.0,0.0,0.3017241379310345,0.0,7.4655172413793105,0.0,5.181034482758621,2.2327586206896552,0.0,22.387931034482758,38.508620689655174
20,1.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227272727272727,0.0,3.840909090909091,0.0,0.0,25.681818181818183,44.02272727272727
21,2.0864197530864197,0.0,0.0,2.345679012345679,0.0,0.0,0.0,1.5679012345679013,0.0,0.0,4.197530864197531,0.0,0.0,0.0,0.0,1.9259259259259258,0.0,1.0864197530864197,2.5555555555555554,0.0,29.580246913580247,54.358024691358025
