Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,15.875,0.0,0.0,0.0,0.0,0.0,121.75,0.0,0.0,0.0,0.0,5.375,0.0,0.0,0.0,0.0,4.4375,7.125
2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964285714285714,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,2.892857142857143,7.535714285714286
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777777777777778,9.38888888888889
4,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,8.5,13.75
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083333333333333,5.75
6,3.0625,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,120.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1875,2.75
7,4.615384615384615,0.0,0.0,0.07692307692307693,9.461538461538462,0.0,0.0,0.4230769230769231,0.0,0.0,39.57692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.961538461538462,18.53846153846154
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84375,0.0,0.0,0.0,0.0,5.46875,9.78125
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411764705882353,2.4411764705882355
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,2.1333333333333333,3.6
11,1.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,3.4642857142857144,5.642857142857143
12,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,0.0,3.1,2.1
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,6.0
14,2.037037037037037,0.0,0.0,1.1851851851851851,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,2.1481481481481484,0.0,0.0,0.0,0.0,2.6296296296296298,0.0,0.0,0.0,0.0,8.481481481481481,15.88888888888889
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.476190476190474,0.0,0.0,0.0,0.0,3.0476190476190474,5.571428571428571
16,2.0277777777777777,0.0,0.0,2.0555555555555554,31.444444444444443,0.0,0.0,0.0,0.0,0.0,77.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4166666666666665,5.777777777777778
17,0.8,0.0,0.0,0.6666666666666666,2.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,3.3333333333333335,7.0
18,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788461538461538,0.0,0.10576923076923077,0.0,0.0,9.586538461538462,16.625
19,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,3.275,4.125
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.564102564102564,5.358974358974359
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711111111111111,0.0,0.0,0.0,0.0,3.3777777777777778,6.911111111111111
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.357142857142858,11.392857142857142
23,1.525,0.0,0.0,0.0,7.45,0.0,0.0,0.0,0.0,0.0,16.275,0.0,0.0,0.0,0.0,8.85,0.0,0.0,0.0,0.0,6.425,11.075
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,3.0416666666666665,3.2916666666666665
25,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.736842105263158,0.0,0.2631578947368421,0.0,0.0,4.552631578947368,8.263157894736842
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,17.94871794871795
27,1.4545454545454546,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.90909090909091,0.0,0.0,0.0,0.0,4.454545454545454,0.8181818181818182
28,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473684210526316,0.0,0.0,0.0,0.0,2.210526315789474,4.7894736842105265
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.795180722891566,0.0,0.0,0.0,0.0,5.168674698795181,9.27710843373494
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759259259259259,0.0,0.0,0.0,0.0,7.888888888888889,14.703703703703704
31,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296296296296296,0.0,0.0,0.0,0.0,3.5555555555555554,6.074074074074074
32,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322033898305085,0.0,0.0,0.0,0.0,5.661016949152542,8.813559322033898
33,0.5,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,4.555555555555555,8.083333333333334
34,1.3448275862068966,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.862068965517241,0.0,0.0,0.0,0.0,26.03448275862069,0.0,0.0,0.0,0.0,1.7586206896551724,4.586206896551724
35,0.6833333333333333,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.516666666666667,24.416666666666668
36,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,7.25,14.038461538461538
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704081632653061,0.0,0.0,0.0,0.0,6.142857142857143,8.520408163265307
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.515151515151516,0.0,0.0,0.0,0.0,4.242424242424242,3.727272727272727
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,7.75,13.73611111111111
40,0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706896551724138,0.0,0.0,0.0,0.0,5.9655172413793105,10.96551724137931
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275862068965517,0.0,0.0,0.0,0.0,5.528735632183908,9.517241379310345
42,0.6732673267326733,0.0,0.0,0.06930693069306931,0.9207920792079208,0.0594059405940594,0.0,0.0,0.0,0.0,2.0297029702970297,0.0,0.0,0.0,0.0,7.4950495049504955,0.0,0.0,0.0,0.0,3.118811881188119,6.633663366336633
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.558558558558558,12.27027027027027
44,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.033333333333333,0.0,0.0,0.0,0.0,3.3,0.0,0.1111111111111111,0.0,0.0,12.177777777777777,22.31111111111111
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.4936708860759494,0.0,0.0,6.6455696202531644,11.481012658227849
46,1.4390243902439024,0.0,0.0,0.0,3.268292682926829,0.0,0.0,0.0,0.0,0.0,6.341463414634147,0.0,0.0,0.0,0.0,19.829268292682926,0.0,0.0,0.0,0.0,5.536585365853658,9.560975609756097
47,0.2721518987341772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310126582278482,0.0,0.0,0.0,0.0,5.841772151898734,9.924050632911392
48,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,11.058823529411764,0.0,0.0,0.0,0.0,3.411764705882353,0.5882352941176471
49,0.14173228346456693,0.0,0.0,0.07086614173228346,0.4566929133858268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551181102362206,0.0,0.0,0.0,0.0,3.984251968503937,7.669291338582677
50,0.6296296296296297,0.0,0.0,0.07407407407407407,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,8.518518518518519,0.0,0.0,0.0,0.0,12.22962962962963,0.0,0.0,0.0,0.0,7.533333333333333,12.881481481481481
51,0.3014705882352941,0.0,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,5.1911764705882355,0.0,0.0,0.0,0.0,8.676470588235293,0.0,0.0,0.0,0.0,10.352941176470589,17.16176470588235
52,0.3860759493670886,0.0,0.0,0.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,3.9177215189873418,0.0,0.0,0.0,0.44936708860759494,0.7468354430379747,0.0,0.0,0.0,0.0,6.7405063291139244,10.727848101265822
53,0.9595959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.898989898989899,0.6767676767676768,0.0,0.696969696969697,0.0,0.0,8.030303030303031,13.323232323232324
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.552941176470588,0.0,0.0,0.0,0.0,10.894117647058824,18.08235294117647
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.918181818181818,0.0,0.0,0.0,0.0,10.054545454545455,17.236363636363638
56,0.5431034482758621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.870689655172415,0.0,0.0,0.0,0.0,7.9655172413793105,13.905172413793103
57,0.03910614525139665,0.0,0.0,0.0,0.0,0.0,0.0,0.12849162011173185,0.0,0.0,0.0,0.0,0.0,0.0,0.6927374301675978,0.5865921787709497,0.0,0.7486033519553073,0.0,0.0,6.608938547486034,12.022346368715084
58,0.6081871345029239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.222222222222221,0.0,0.0,0.0,0.0,9.982456140350877,17.12280701754386
59,3.773913043478261,0.0,0.11304347826086956,0.7565217391304347,6.434782608695652,0.0,0.0,0.4956521739130435,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.16521739130434782,0.0,0.0,0.0,0.0,3.0521739130434784,6.495652173913044
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.321243523316062,0.0,0.3471502590673575,0.0,0.0,4.761658031088083,7.974093264248705
61,0.6052631578947368,0.0,0.0,0.0,1.0789473684210527,0.0,0.0,0.0,0.0,0.0,107.26315789473684,0.0,0.0,0.0,0.0,4.7105263157894735,0.0,0.0,0.0,0.0,3.1052631578947367,6.7894736842105265
62,1.0740740740740742,0.0,0.0,0.0,2.7037037037037037,0.0,0.0,0.0,0.0,0.0,35.75925925925926,0.0,0.0,0.0,0.0,9.425925925925926,0.0,0.0,0.0,0.0,3.759259259259259,5.537037037037037
63,1.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.877358490566038,0.0,0.0,0.0,0.0,10.60377358490566,19.4811320754717
64,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.023255813953488,0.0,0.0,0.0,0.0,7.37984496124031,13.534883720930232
65,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2025316455696204,0.0,0.06329113924050633,0.0,0.0,6.6455696202531644,10.955696202531646
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13851351351351351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3108108108108107,0.0,0.08108108108108109,0.0,0.0,6.4425675675675675,11.824324324324325
67,1.9603960396039604,0.0,0.0,1.7128712871287128,12.138613861386139,0.0,0.0,0.0,0.0,0.0,18.524752475247524,0.0,0.0,0.0,0.0,12.673267326732674,0.0,0.0,0.0,0.0,3.6732673267326734,5.514851485148514
68,0.11711711711711711,0.0,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.9369369369369369,5.918918918918919,0.0,0.32432432432432434,0.0,0.0,8.882882882882884,13.513513513513514
69,1.6458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.104166666666668,0.0,0.0,0.0,0.0,4.208333333333333,7.458333333333333
70,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282608695652174,0.0,0.15217391304347827,0.0,0.0,5.0,6.8478260869565215
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,2.1020408163265305,5.183673469387755
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761904761904762,0.0,0.0,0.0,0.0,5.79047619047619,9.504761904761905
73,1.9047619047619047,0.0,0.0,0.0,25.333333333333332,0.0,0.0,0.0,0.0,0.0,99.28571428571429,0.0,0.0,0.0,0.0,9.80952380952381,0.0,0.0,0.0,0.0,2.0952380952380953,2.4761904761904763
