Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384615384615385,0.0,0.0,0.0,0.0,45.57692307692308,76.53846153846153
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.979591836734693,0.0,1.7142857142857142,0.0,0.0,16.897959183673468,29.367346938775512
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173913043478261,0.0,0.1956521739130435,0.0,0.0,50.23913043478261,89.78260869565217
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818181818181818,0.0,0.9545454545454546,0.0,0.0,34.0,57.40909090909091
5,0.0,0.0,0.0,0.0273972602739726,0.3767123287671233,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,2.0684931506849313,0.0,1.4246575342465753,0.18493150684931506,0.0,16.69178082191781,28.356164383561644
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.368421052631579,0.0,8.31578947368421,0.0,0.0,15.894736842105264,27.842105263157894
7,0.0,0.0,0.0,0.0,0.7021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.446808510638299,0.0,6.8936170212765955,0.2765957446808511,0.0,29.27659574468085,47.170212765957444
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.973333333333334,0.0,0.05333333333333334,0.0,0.0,45.32,74.01333333333334
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.196428571428571,0.0,0.6428571428571429,0.0,0.0,49.25,85.875
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,0.0,1.7692307692307692,0.0,0.0,10.153846153846153,16.807692307692307
11,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,2.24,0.0,0.0,12.08,19.04
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.0,3.607843137254902,0.0,0.0,29.176470588235293,51.294117647058826
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071428571428571,0.0,1.880952380952381,0.0,0.0,33.404761904761905,60.42857142857143
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.875,0.0,2.875,0.0,0.0,13.5,22.5
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.9545454545454546,0.0,0.0,16.636363636363637,29.227272727272727
