Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,3.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,0.0,0.0,0.0,27.928571428571427,53.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.10526315789474,0.0,0.0,0.0,0.0,4.052631578947368,0.0,0.0,0.0,0.0,7.631578947368421,19.894736842105264
3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6923076923076925,0.0,0.1794871794871795,0.0,0.0,14.282051282051283,27.0
4,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.333333333333336,0.0,0.0,0.0,0.0,10.916666666666666,0.0,0.0,0.0,0.0,7.5,15.875
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52941176470588,0.0,0.0,0.0,0.0,9.617647058823529,0.0,0.0,0.0,0.0,17.205882352941178,31.294117647058822
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,33.925,0.0,0.45,0.0,0.0,9.4,16.575
7,5.465116279069767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.883720930232558,0.0,0.0,0.0,0.0,4.8604651162790695,0.0,0.0,0.0,0.0,14.953488372093023,27.58139534883721
8,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72222222222222,0.0,0.0,0.0,0.0,48.388888888888886,0.0,0.0,0.0,0.0,19.833333333333332,36.44444444444444
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65625,0.0,0.0,0.0,0.0,6.0625,15.0
10,5.947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.947368421052632,0.0,0.0,0.0,0.0,8.789473684210526,16.42105263157895
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72222222222222,0.0,0.0,0.0,0.0,4.611111111111111,0.0,0.0,0.0,0.0,4.5,11.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236641221374046,0.0,0.3435114503816794,0.0,0.0,16.03053435114504,26.03053435114504
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,28.44,0.0,1.52,0.0,0.0,5.0,12.6
14,2.6666666666666665,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.555555555555557,0.0,0.0,0.0,0.0,13.62962962962963,24.037037037037038
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4935064935064934,0.0,0.0,0.0,0.0,4.428571428571429,0.0,0.0,0.0,0.0,21.675324675324674,41.01298701298701
16,1.3461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,5.480769230769231,0.0,0.0,0.0,0.0,8.634615384615385,17.326923076923077
17,5.640350877192983,0.0,0.0,0.7280701754385965,6.692982456140351,0.0,0.09649122807017543,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,48.14035087719298,0.03508771929824561,0.0,0.0,0.0,43.3859649122807,76.92105263157895
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6415094339622645,0.0,4.009433962264151,0.0,0.0,5.518867924528302,12.443396226415095
19,8.5,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.0,24.625
20,1.1515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.181818181818183,0.0,0.0,0.0,0.0,19.363636363636363,37.39393939393939
21,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.416666666666668,0.5416666666666666,0.0,0.0,0.0,17.458333333333332,30.166666666666668
22,2.0,0.0,0.0,0.21739130434782608,3.8260869565217392,0.0,0.0,1.4782608695652173,0.0,0.0,70.08695652173913,0.0,0.0,0.0,0.0,84.8695652173913,0.0,0.0,0.0,0.0,14.130434782608695,30.0
23,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548387096774194,0.0,0.0,0.0,0.0,6.193548387096774,0.0,0.0,0.0,0.0,14.870967741935484,26.225806451612904
24,1.0222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.711111111111112,0.0,0.0,0.0,0.0,22.644444444444446,42.48888888888889
25,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.130434782608695,0.021739130434782608,0.0,0.0,0.0,19.08695652173913,36.43478260869565
26,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,1.1,0.0,0.0,6.6,12.3
27,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.849056603773585,0.0,0.0,0.0,0.0,11.660377358490566,23.81132075471698
28,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0454545454545454,0.0,0.0,0.0,0.0,40.77272727272727,71.02272727272727
29,2.5384615384615383,0.0,0.0,0.0,4.6923076923076925,0.0,0.0,0.0,0.0,0.0,37.46153846153846,0.0,0.0,0.0,0.0,11.961538461538462,0.0,0.0,0.0,0.0,13.461538461538462,25.46153846153846
30,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,13.777777777777779,28.066666666666666
31,0.0,0.0,0.0,1.4,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.0,0.0,0.0,5.472727272727273,0.0,3.2181818181818183,0.0,0.0,14.10909090909091,29.727272727272727
32,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7368421052631575,0.0,0.0,0.0,0.0,11.421052631578947,26.05263157894737
33,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.545454545454547,0.0,0.0,0.0,0.0,12.818181818181818,19.363636363636363
34,6.481481481481482,0.0,0.0,1.4444444444444444,3.5555555555555554,0.0,0.0,0.6666666666666666,0.0,0.0,63.22222222222222,0.0,0.0,0.0,0.0,62.55555555555556,0.18518518518518517,0.0,0.0,0.0,31.59259259259259,55.407407407407405
35,3.5,0.0,0.0,1.6666666666666667,15.166666666666666,0.0,0.0,0.0,0.0,0.0,19.875,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,18.541666666666668,30.833333333333332
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796296296296296,0.0,1.462962962962963,0.0,0.0,14.75925925925926,26.14814814814815
37,4.352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117647058823529,0.0,0.0,0.0,0.0,8.470588235294118,0.0,0.0,0.0,0.0,5.352941176470588,13.470588235294118
38,6.9411764705882355,0.0,0.0,1.6176470588235294,5.588235294117647,0.0,0.0,1.6764705882352942,0.0,0.0,75.76470588235294,0.0,0.0,0.0,0.0,65.20588235294117,0.0,0.0,0.0,0.0,28.735294117647058,54.205882352941174
39,1.4375,0.0,0.0,0.0,1.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3125,0.0,0.0,0.0,0.0,17.875,34.354166666666664
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.588235294117645,1.0,0.0,0.0,0.0,27.352941176470587,46.529411764705884
41,0.28378378378378377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6216216216216217,0.0,0.0,0.0,0.0,2.3378378378378377,0.0,0.0,0.0,0.0,13.702702702702704,26.43243243243243
42,0.449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.067415730337078,0.0,0.0,0.0,0.0,19.359550561797754,36.01123595505618
43,2.8260869565217392,0.0,0.0,0.6086956521739131,0.0,2.0434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26086956521739,0.34782608695652173,0.0,0.0,0.0,17.91304347826087,34.26086956521739
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2448979591836733,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,15.0,28.020408163265305
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,40.28,0.0,0.0,0.0,0.0,19.96,35.44
46,2.0172413793103448,0.0,0.0,0.7758620689655172,3.2241379310344827,0.0,0.9655172413793104,0.0,0.0,0.0,1.3448275862068966,0.0,0.0,0.0,0.0,48.89655172413793,0.3793103448275862,0.0,0.0,0.0,11.344827586206897,21.379310344827587
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,6.625,13.0
48,2.7586206896551726,0.0,0.0,3.7586206896551726,13.89655172413793,0.0,0.0,0.0,0.0,0.0,25.06896551724138,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,14.931034482758621,29.586206896551722
