Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.523809523809526,0.0,23.238095238095237,0.0,0.0,15.428571428571429,23.904761904761905
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,2.975,0.0,0.0,28.625,46.95
3,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.6,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,9.866666666666667,0.4666666666666667,6.8,0.06666666666666667,0.0,20.666666666666668,33.4
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,9.0,0.0,0.0,19.95,32.9
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.24,0.0,2.88,0.0,0.0,15.52,28.72
6,0.0,0.0,0.0,8.392857142857142,9.321428571428571,0.0,0.0,0.8214285714285714,0.0,0.0,8.107142857142858,0.0,0.0,0.0,0.0,12.785714285714286,0.0,11.107142857142858,0.8571428571428571,0.0,31.428571428571427,57.964285714285715
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,1.9803921568627452,0.0,0.0,38.86274509803921,67.09803921568627
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,0.0,17.28846153846154,27.5
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212765957446808,0.0,6.574468085106383,0.0,0.0,13.595744680851064,20.53191489361702
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,7.219512195121951,0.0,15.0,0.0,0.0,16.5609756097561,33.02439024390244
11,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.069767441860465,0.0,7.046511627906977,0.0,0.0,18.093023255813954,28.3953488372093
12,0.0,0.0,0.0,15.521739130434783,27.391304347826086,0.0,0.0,1.0434782608695652,0.0,0.0,26.91304347826087,0.0,0.0,0.0,0.0,17.73913043478261,0.0,15.565217391304348,3.739130434782609,0.0,23.17391304347826,39.391304347826086
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.85,0.0,11.4,0.0,0.0,11.85,22.375
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.761904761904763,0.0,6.880952380952381,0.0,0.0,13.452380952380953,24.738095238095237
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,13.142857142857142,20.035714285714285
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.943396226415095,0.0,8.773584905660377,0.0,0.0,47.18867924528302,82.83018867924528
17,0.0,0.0,0.0,0.32727272727272727,1.8545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309090909090909,0.0,5.6909090909090905,0.5272727272727272,0.0,28.0,46.872727272727275
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466666666666667,0.0,2.2,0.0,0.0,31.30666666666667,54.14666666666667
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17525773195876287,0.0,0.0,0.0,0.0,0.0,7.824742268041237,0.0,12.536082474226804,0.0,0.0,14.175257731958762,26.701030927835053
20,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.03508771929824561,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,11.526315789473685,0.0,9.385964912280702,0.12280701754385964,0.0,33.6140350877193,58.3859649122807
21,0.0,0.0,0.0,5.698630136986301,26.095890410958905,0.0,0.0,1.7808219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136986301369863,0.0,5.383561643835616,4.041095890410959,0.0,32.76712328767123,59.45205479452055
22,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.1222222222222222,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.5777777777777777,0.0,1.7666666666666666,0.0,0.0,17.72222222222222,32.08888888888889
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.10476190476190476,0.0,0.0,0.0,0.0,0.0,3.9714285714285715,0.0,7.485714285714286,0.0761904761904762,0.0,22.98095238095238,40.161904761904765
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40384615384615385,0.0,0.0,0.0,0.0,0.0,22.365384615384617,0.0,12.01923076923077,0.0,0.0,15.5,26.673076923076923
25,0.25609756097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.487804878048781,0.0,7.963414634146342,0.5365853658536586,0.0,45.646341463414636,76.40243902439025
26,0.18072289156626506,0.0,0.0,0.0,0.0,0.0,0.0,0.21686746987951808,0.0,0.2289156626506024,0.0,0.0,0.0,0.0,0.0,45.80722891566265,0.0,5.72289156626506,0.3373493975903614,0.0,28.55421686746988,48.674698795180724
27,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.26,0.0,0.0,0.0,0.0,0.0,2.13,0.0,2.45,0.0,0.0,35.22,60.19
28,0.0,0.0,0.0,3.5081967213114753,7.885245901639344,0.0,0.30327868852459017,2.3442622950819674,0.0,0.23770491803278687,0.0,0.0,0.0,2.3934426229508197,0.0,21.34426229508197,1.1885245901639345,10.532786885245901,1.0245901639344261,0.0,25.352459016393443,45.57377049180328
29,0.96875,0.0,0.0,10.21875,14.0625,0.0,3.109375,2.84375,0.0,0.6875,0.0,0.0,0.0,0.0,0.625,16.390625,7.0625,24.359375,4.765625,0.0,62.953125,107.828125
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,1.4365079365079365,0.0,1.492063492063492,0.0,0.0,17.41269841269841,30.41269841269841
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,7.5,1.0,0.0,50.916666666666664,88.5
32,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.6744186046511628,0.0,0.45348837209302323,0.0,0.0,0.0,0.0,0.0,4.732558139534884,0.0,2.488372093023256,0.10465116279069768,0.0,15.13953488372093,27.337209302325583
33,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.6744186046511628,0.0,0.313953488372093,0.0,0.0,0.0,0.0,0.0,7.406976744186046,0.0,3.86046511627907,0.03488372093023256,0.0,15.732558139534884,26.906976744186046
