Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.6336633663366337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376237623762377,0.0,3.277227722772277,0.0,0.0,8.524752475247524,14.217821782178218
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,6.0,8.909090909090908
3,0.0,0.0,0.0,0.23809523809523808,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,8.047619047619047,12.333333333333334
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.9285714285714284,7.928571428571429
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.833333333333334,0.0,0.0,14.833333333333334,15.333333333333334
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,49.76470588235294,0.0,0.0,6.176470588235294,0.0,5.588235294117647,11.823529411764707
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339622641509434,0.0,0.5094339622641509,0.0,0.0,14.90566037735849,24.339622641509433
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166666666666666,0.0,10.833333333333334,0.0,0.0,3.3333333333333335,10.833333333333334
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,7.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818181818181817,0.0,1.6363636363636365,0.0,0.0,3.772727272727273,8.136363636363637
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.615384615384617,0.0,2.6923076923076925,0.0,0.0,4.769230769230769,9.076923076923077
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.5,9.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434782608695652,0.0,0.13043478260869565,0.0,0.0,5.956521739130435,10.434782608695652
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465116279069768,0.0,1.4651162790697674,0.0,0.0,9.093023255813954,18.53488372093023
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181818181818182,0.0,3.787878787878788,0.0,0.0,11.93939393939394,20.333333333333332
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159090909090909,0.0,0.20454545454545456,0.0,0.0,8.772727272727273,13.068181818181818
17,0.0,0.0,0.0,2.943396226415094,2.9056603773584904,0.0,0.6037735849056604,0.0,0.0,0.0,64.35849056603773,0.0,0.0,0.0,1.0,33.41509433962264,0.03773584905660377,0.0,41.867924528301884,0.0,6.226415094339623,13.79245283018868
18,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.148148148148149,0.0,1.037037037037037,1.9259259259259258,0.0,5.777777777777778,11.518518518518519
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032786885245902,0.0,0.0,0.0,0.0,6.39344262295082,10.245901639344263
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.208955223880597,0.0,3.08955223880597,0.0,0.0,15.985074626865671,27.850746268656717
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,6.055555555555555,11.333333333333334
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25609756097560976,0.0,0.0,0.0,0.0,11.231707317073171,21.170731707317074
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1875,8.375
24,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,0.0,0.0,12.283950617283951,21.037037037037038
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240963855421688,0.0,1.0481927710843373,0.0,0.0,11.614457831325302,20.373493975903614
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.623762376237623,0.0,2.0297029702970297,0.0,0.0,12.821782178217822,21.900990099009903
