Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,46.3125,0.0,0.0,4.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.3125,16.3125,0.0,14.375,31.375
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.045454545454546,0.0,4.045454545454546,0.0,0.0,33.18181818181818,53.95454545454545
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333333333333332,0.0,0.5,0.0,0.0,12.166666666666666,27.333333333333332
4,0.0,0.0,0.0,2.682926829268293,15.853658536585366,0.0,0.0,1.9024390243902438,0.0,0.0,16.902439024390244,0.0,0.0,0.0,0.0,3.1219512195121952,0.0,2.3658536585365852,1.0,0.0,8.829268292682928,16.902439024390244
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,20.35,37.05
6,0.0,0.0,0.0,15.0,113.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333333333333332,0.0,20.333333333333332,36.666666666666664
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185185185185185,0.0,0.0,9.592592592592593,16.703703703703702
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,9.416666666666666,14.666666666666666
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.48,0.0,8.12,11.48
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,10.5625,13.9375
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,1.1333333333333333,0.0,0.0,9.066666666666666,13.6
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,9.866666666666667,16.0
13,0.0,0.0,0.0,1.3571428571428572,2.2142857142857144,0.0,0.0,1.5476190476190477,0.0,0.0,4.071428571428571,0.0,0.0,0.0,0.0,8.642857142857142,0.0,2.142857142857143,1.2380952380952381,0.0,13.619047619047619,22.357142857142858
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,5.75,0.0,0.0,6.0625,13.5
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,9.054545454545455,14.345454545454546
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076923076923077,0.0,0.0,9.76923076923077,16.307692307692307
