Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,21.7,0.0,0.0,11.5,22.5
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354838709677419,0.0,0.0,18.048387096774192,34.17741935483871
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.214285714285714,0.0,8.285714285714286,0.0,0.0,8.964285714285714,17.214285714285715
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292682926829268,0.0,9.170731707317072,0.0975609756097561,0.0,12.390243902439025,21.073170731707318
5,0.0,0.0,0.0,2.4166666666666665,0.16666666666666666,0.0,0.0,1.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,0.0,11.208333333333334,0.875,0.0,10.541666666666666,20.958333333333332
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9107142857142856,0.0,6.089285714285714,0.0,0.0,15.125,25.678571428571427
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0625,0.0,4.515625,0.0,0.0,33.0,55.9375
8,1.5862068965517242,0.0,0.0,0.0,0.0,0.3620689655172414,0.0,4.5344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.620689655172413,0.0,40.13793103448276,1.2586206896551724,0.0,50.706896551724135,85.10344827586206
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533333333333333,0.0,6.091666666666667,0.0,0.0,9.575,17.35
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,34.333333333333336,0.0,0.0,12.833333333333334,23.5
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.027522935779816,0.0,5.458715596330276,0.0,0.0,22.788990825688074,39.53211009174312
