Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,16,1.1875,12.8125,5.244535484642193,3.9204397139005818,0.6642297420901242
2,28,1.2857142857142858,219.21428571428572,9.733354231533061,3.7520850115781865,0.9227131171034343
3,18,0.7777777777777778,282.72222222222223,8.298407326392397,2.86755219627532,0.9383986736578411
4,20,0.5,600.5,11.489125293076057,2.0,0.9847319278346619
5,12,0.8333333333333334,612.1666666666666,4.8549308899245425,3.1949059190896785,0.752952875990053
6,16,0.9375,946.8125,6.222716025422782,3.2638635490697965,0.8514055971008102
7,26,1.0769230769230769,953.5384615384615,9.116280907539226,3.7833240355580218,0.9098180357007195
8,32,1.1875,205.0,10.729270734496733,3.9141090309126443,0.9310833084846737
9,34,1.6176470588235294,401.1764705882353,9.050005298066171,4.8954995879584,0.841061915126501
10,15,1.0666666666666667,407.4,5.248038790044667,4.222200581104051,0.5939130626137384
11,28,0.9285714285714286,428.5,10.875923606099589,3.1943828249996997,0.9558941413073851
12,10,0.8,435.7,4.541385054734407,2.774134420794161,0.791741358748446
13,8,1.875,460.125,3.4641016151377544,2.7386127875258306,0.6123724356957945
14,27,1.1481481481481481,825.8518518518518,8.891468076607184,4.029821767905387,0.8913969438128837
15,21,1.1904761904761905,996.1428571428571,6.680785102880549,4.206920033559769,0.7768348085852406
16,36,1.4722222222222223,5.527777777777778,10.729153483465046,4.265431690176097,0.9175782222470832
17,30,1.5666666666666667,73.76666666666667,9.859666277579391,3.895907083834891,0.9186227205133597
18,104,2.144230769230769,138.93269230769232,22.286690101161778,6.236835647264619,0.9600449742948476
19,40,1.775,187.775,9.767452842054746,5.270376170467969,0.8419307935482788
20,39,1.8461538461538463,294.8974358974359,9.382603723094736,5.873385897868736,0.7798336685261862
21,45,1.7333333333333334,390.75555555555553,11.03344604076293,5.553008911549275,0.8641183173988594
22,28,1.0714285714285714,502.7142857142857,10.060861310562615,3.886592376603087,0.9223697954924351
23,40,1.625,525.075,10.666927810768332,4.967559871793906,0.8849440607349143
24,24,1.5833333333333333,553.25,6.65152772634039,4.758788479709298,0.6986711781379704
25,38,2.0526315789473686,744.2894736842105,8.105150045538698,6.280749714606623,0.6320734189658437
26,39,1.5897435897435896,786.025641025641,10.472164840723112,5.006613269964213,0.878312099978751
27,11,1.0909090909090908,831.6363636363636,4.346129984141888,3.067356324605907,0.7084437526351621
28,19,1.2105263157894737,856.578947368421,6.014860219822239,4.187947953299525,0.7177829986212765
29,83,1.9156626506024097,889.8192771084338,19.810203939161745,5.739646281935059,0.9571078712232735
30,54,2.0185185185185186,981.2037037037037,12.345571773006418,5.795180248561921,0.8829783685020163
31,27,1.9259259259259258,112.22222222222223,7.161586154849943,4.743462391685976,0.7491963052089001
32,59,2.0847457627118646,491.3220338983051,12.455564888712393,6.278828197891666,0.8636463256558113
33,36,2.3333333333333335,798.1388888888889,8.710323718169887,5.481226228828793,0.7771792515750223
34,29,2.0689655172413794,972.4137931034483,6.7284620161259525,5.500630044211442,0.5759048965827145
35,60,2.7666666666666666,34.38333333333333,10.393727865002022,7.372123089453825,0.7049210745723018
36,52,2.7884615384615383,122.9423076923077,9.092427009132223,7.334119548053558,0.5910724544861374
37,98,2.4591836734693877,307.1224489795918,18.833520447680055,6.740928364126924,0.9337515481761578
38,33,2.272727272727273,318.45454545454544,6.690791515334733,6.320566615569441,0.3280323158384451
39,72,2.5694444444444446,327.25,13.060005529761064,7.205182206185962,0.8340437878589112
40,58,2.3275862068965516,840.6896551724138,11.14040243310139,6.953958973149685,0.7812560002293428
41,87,2.8505747126436782,910.9540229885057,15.710547869797054,7.704695285414863,0.8714887800550519
42,101,3.4257425742574257,20.346534653465348,15.387109545123133,8.564231712552186,0.8307907857874456
43,111,3.279279279279279,344.9009009009009,18.439717477934977,8.849829734252234,0.877305119989454
44,90,2.688888888888889,627.5222222222222,15.896847922394986,7.378671562922477,0.8857516816246536
45,79,2.949367088607595,640.0886075949367,13.53529881200545,7.685013067979432,0.8231833406681799
46,41,2.707317073170732,682.2926829268292,7.855071634881916,6.924367700539703,0.47215501241752017
47,158,3.588607594936709,707.493670886076,21.233672831045823,9.825944233739481,0.88648729794363
48,17,4.117647058823529,153.8235294117647,7.647576734952531,2.7601406325378597,0.9325979316473354
49,127,3.952755905511811,358.62992125984255,15.994852515224297,10.364263771381161,0.7616616461093023
50,135,3.5555555555555554,469.93333333333334,19.063006349207317,9.462978482992956,0.8680908483467183
51,136,3.6911764705882355,539.8970588235294,18.541976717890833,9.877166658131387,0.8463090472843378
52,158,3.6392405063291138,656.4493670886076,20.95564996060605,9.987492943304835,0.8791194842422833
53,99,3.676767676767677,753.9090909090909,13.918850202246679,9.229787874768139,0.7485181995540204
54,85,3.6941176470588237,875.9764705882353,11.117325380617569,10.187900258423916,0.4002671564283003
55,110,4.181818181818182,85.60909090909091,13.874390899095149,10.368664864070166,0.6644598456235213
56,116,4.258620689655173,691.1206896551724,14.335453015719558,10.587168086627381,0.6742201598013146
57,179,3.6815642458100557,771.4301675977654,25.568623921293074,9.467840119866002,0.9289156691799497
58,171,4.023391812865497,926.485380116959,20.685263602648167,11.001971074191694,0.8468229830336
59,115,4.043478260869565,962.0956521739131,15.845086459965795,9.244038732580105,0.8121842857007915
60,193,6.051813471502591,98.43005181347151,20.416498299491032,13.906377240128087,0.7321584991439953
61,38,3.289473684210526,607.8157894736842,8.420278751181026,5.916478929813283,0.7115391580448581
62,54,4.444444444444445,668.1851851851852,11.002046487516912,6.416518397097376,0.8123204539600485
63,106,4.584905660377358,725.4716981132076,12.756584578669392,10.668675441820838,0.5482310067886267
64,129,5.511627906976744,380.4341085271318,15.780456313801894,11.226635790086359,0.7027604472097898
65,158,5.468354430379747,416.3987341772152,15.865952191927185,13.095184869398297,0.5646010632985591
66,296,7.081081081081081,266.9864864864865,26.587539538448965,15.334822964268849,0.8169085017686708
67,101,5.693069306930693,370.6930693069307,13.387331287752222,9.89161071320674,0.6738387215754519
68,111,4.513513513513513,582.009009009009,15.86813192589448,9.633835236206203,0.7946113641527481
69,48,5.875,736.6458333333334,8.306541661808415,7.331058666809087,0.47019137507542386
70,46,6.086956521739131,129.5,8.742134913333937,7.0137881779451385,0.5969251242249553
71,49,5.551020408163265,396.3469387755102,9.444809473651299,6.810218856877015,0.6928787374722815
72,105,5.933333333333334,454.6380952380952,13.244875859394668,10.354059660398125,0.6236035150824605
73,21,5.666666666666667,530.3809523809524,6.239700765471539,4.322111385541705,0.7212457457331208
74,48,5.833333333333333,556.375,8.522113047814596,7.303821699801444,0.515244037138031
75,59,4.101694915254237,573.8813559322034,11.39882280017632,7.0336872698380395,0.7869209429819649
76,67,5.985074626865671,948.9402985074627,11.845056435721892,7.235362007904031,0.7917587686210847
77,37,7.5675675675675675,980.0540540540541,8.735464323973401,5.599611714862459,0.767523757074148
78,106,5.783018867924528,989.2735849056604,12.663611427961733,11.088962632862026,0.48293604033564314
79,6,5.5,446.0,3.265986323710904,2.0,0.7905694150420949
80,39,7.589743589743589,547.7948717948718,7.988230299205281,6.348948710684997,0.6068873113244715
81,111,8.54054054054054,218.27027027027026,14.89479050609977,10.090344284193497,0.7355769594652047
82,168,7.363095238095238,287.1190476190476,15.727303928973026,13.79894856213669,0.47978141448489614
83,110,8.063636363636364,337.6545454545454,14.571285822640174,10.245786542360705,0.7110424320968033
84,180,6.511111111111111,512.0722222222222,16.69147295566798,14.294457691485231,0.5163248278904274
85,129,6.573643410852713,850.2480620155038,13.533962014125171,12.37561680036435,0.40478482945598354
86,75,7.026666666666666,939.44,10.3741916855713,9.577082145757071,0.38440590448354245
87,43,7.325581395348837,139.74418604651163,9.255066847327136,6.0209464423342505,0.759457623741255
88,34,7.176470588235294,149.61764705882354,7.458369509899621,5.770620408061694,0.6335390509794568
89,132,8.068181818181818,499.1969696969697,13.617654184724875,12.617356882045456,0.3761862118053636
90,150,8.0,791.1,14.731589708230912,13.438015652184108,0.40976646677277917
91,132,8.416666666666666,75.13636363636364,15.246580496166658,11.344994886618501,0.6680672049620835
92,26,8.076923076923077,118.84615384615384,6.759031256564451,4.898568142382612,0.689018116106601
93,19,8.473684210526315,617.6315789473684,5.384683087037773,4.563152700425969,0.5309039681895799
94,151,8.125827814569536,902.4039735099337,14.88159593750598,13.097374402960265,0.4747781718523237
95,49,8.224489795918368,974.4489795918367,11.886986552683927,5.3580512824276365,0.8926505683072932
96,54,9.425925925925926,166.94444444444446,13.492497853523162,5.210437677849914,0.9224263948396676
97,152,8.394736842105264,207.6315789473684,15.754753745524068,13.169612900422747,0.5488610529717098
98,101,8.851485148514852,228.06930693069307,12.596640533624601,10.284268209615046,0.5774452054012582
99,37,8.324324324324325,328.7027027027027,8.41776748292014,5.655969001345301,0.7406342220507257
100,8,7.375,564.875,4.47213595499958,2.345207879911715,0.85146931829632
101,38,9.0,818.8421052631579,7.6067986552949955,6.541433621920399,0.510385571941461
102,38,7.473684210526316,825.7631578947369,9.345159420167322,5.308527176686504,0.8229933527161043
103,103,9.12621359223301,889.4563106796116,14.042662391297995,9.825356604137449,0.7144573008177283
104,115,8.947826086956521,179.09565217391304,13.10596399975769,11.405960646121569,0.4925435370490454
105,104,9.173076923076923,404.4423076923077,12.952381929610217,10.348327080036842,0.6013952448183357
106,46,9.673913043478262,465.5869565217391,10.231084559947387,5.72773518199889,0.8286030572160881
107,159,9.10691823899371,676.0943396226415,16.47509553916354,12.494804409202938,0.6517829195880833
108,45,9.044444444444444,808.4222222222222,8.089265853234362,7.026287513851214,0.49552449111183244
109,29,9.03448275862069,842.7931034482758,7.809162352828431,4.767268877512208,0.7920384385718856
110,159,9.528301886792454,5.685534591194968,16.36664113134846,13.163592389630496,0.5942314790928265
111,79,8.151898734177216,317.65822784810126,14.189058979065496,7.2828632664069435,0.8582252932943877
112,118,10.686440677966102,587.2118644067797,16.295772195979353,9.363863340568814,0.8184209137496609
113,73,9.657534246575343,630.5205479452055,12.36729036137673,7.618632507283127,0.787722019823282
114,41,10.341463414634147,194.8780487804878,7.6102278942230175,6.87735376094146,0.42816876566606843
115,28,10.5,473.60714285714283,7.112071169715046,4.9662200551417115,0.7158243169594437
116,46,11.304347826086957,553.5652173913044,9.801401595399488,6.3204153058993136,0.7643107440581192
117,29,10.172413793103448,881.8275862068965,6.432675209026769,5.814410733340136,0.42777155789875343
118,142,10.852112676056338,107.85915492957747,14.121463760135748,13.031977068648892,0.3851622225387552
119,179,10.960893854748603,303.87150837988827,18.909293772203227,12.686342062759305,0.7415431990290888
120,40,11.05,541.15,8.708578225395481,6.11233713829397,0.7122997068901643
121,152,11.223684210526315,643.6644736842105,15.926964814637088,12.474964051306955,0.6216935170183603
122,34,11.264705882352942,660.7352941176471,8.559332618954402,5.204214242260678,0.7939244982488243
123,55,10.49090909090909,800.2,11.244307956602386,6.380128090003903,0.8234357078704924
124,31,11.483870967741936,927.3870967741935,7.759976423378622,5.396576364707236,0.7185868666667043
125,115,11.626086956521739,36.608695652173914,12.644110363444751,11.636357230721345,0.39121664435375136
126,229,11.532751091703057,52.22707423580786,20.02568012571442,14.97476233999268,0.6639488794136028
127,210,11.58095238095238,246.6,21.30410608840334,13.393805310297573,0.7776512051664778
128,27,12.333333333333334,411.44444444444446,6.323604049959083,5.718687772910184,0.4268129029264863
129,34,11.176470588235293,533.5,7.145913834848098,6.016838991620578,0.5394819931627577
130,30,10.966666666666667,560.1,7.761483866371997,4.883467731124687,0.7772494775506421
131,34,11.441176470588236,612.2941176470588,7.672945295695634,5.670718857232682,0.6736464807456223
132,114,11.517543859649123,746.8245614035088,12.908015011117186,11.472689604780275,0.458288385271926
133,65,12.092307692307692,13.830769230769231,11.819081919664683,7.1397678410979255,0.7969174705966547
134,12,12.083333333333334,150.66666666666666,4.364045181411537,3.5213000580812737,0.5907030891845738
135,37,12.108108108108109,383.5405405405405,8.997693533214806,5.241837974941288,0.8127764184061609
136,30,11.366666666666667,958.6333333333333,6.491019437140313,5.793482928640115,0.4509717590117594
137,42,12.642857142857142,126.5,8.544678662290446,6.248430869178742,0.6820926620906556
138,82,12.939024390243903,134.20731707317074,10.869942742549991,9.883447593139348,0.4162600651690121
139,98,12.540816326530612,393.1734693877551,12.44428063953094,10.25288026200294,0.5667308285174546
140,104,12.423076923076923,716.3076923076923,14.137087451420904,10.049618370704172,0.7033243555182466
141,103,14.116504854368932,274.56310679611653,16.78997132157365,8.482446095903562,0.8629969742609991
142,66,13.0,826.060606060606,11.37878955405958,7.934054906285822,0.7168114644205932
143,44,13.636363636363637,186.25,9.112456447947517,6.2691291627678485,0.7257357450835354
144,110,14.172727272727272,756.2363636363636,15.929885768318167,9.000719653692553,0.825076537772168
145,190,14.026315789473685,767.3631578947368,17.4894911281448,14.294520745629862,0.5761832142165064
146,129,14.51937984496124,780.8449612403101,14.539918021091127,11.436994079581819,0.6174721434714056
147,183,13.770491803278688,916.3224043715848,16.707463000783342,14.198230710063283,0.5270832000094081
148,117,15.401709401709402,985.8205128205128,13.929015305849797,10.94881765966094,0.6181706648265103
149,110,14.618181818181819,85.0909090909091,14.626516110447387,9.799826361663605,0.7423573607842711
150,26,14.346153846153847,348.65384615384613,6.115263665954397,5.378017936291857,0.47600659499739345
151,82,14.25609756097561,492.0121951219512,12.758308021948801,8.385711834584978,0.753651177148405
152,47,15.361702127659575,292.82978723404256,9.525553944761604,7.215865238176407,0.6528037190057862
153,163,15.889570552147239,321.23312883435585,18.981786193052617,11.581722493370576,0.7922865013242354
