Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,27,1.037037037037037,49.148148148148145,9.843561222372877,3.5157955339341473,0.9340405302424242
2,15,0.9333333333333333,317.8,5.735306109723299,3.65081991475789,0.7712338800910408
3,16,0.875,400.5,6.324555320336759,3.122498999199199,0.8696263565463043
4,7,0.42857142857142855,466.2857142857143,4.155374705678736,1.9054711331003737,0.8886656215775005
5,17,0.9411764705882353,660.3529411764706,6.585670706008097,3.1796084995103278,0.8757267355038014
6,15,1.0,695.0,5.656854249492381,3.265986323710904,0.816496580927726
7,30,1.4,20.5,8.748333174572933,4.332820482472512,0.8687369180325039
8,20,1.3,120.85,6.7038106394118655,3.854727345858365,0.8181496105437563
9,160,4.275,231.84375,18.65200712217968,11.21614930866019,0.7989952075023672
10,66,3.015151515151515,253.1060606060606,12.448380026336318,7.303357342732876,0.8098106053253739
11,37,1.3243243243243243,284.05405405405406,11.21032400885006,4.331404858591764,0.9223411852444888
12,40,1.45,890.475,11.666712176895373,4.363235838398061,0.9274326616909827
13,49,1.489795918367347,964.2857142857143,13.970493945331247,4.7301853408840975,0.9409361792472991
14,53,2.339622641509434,141.1320754716981,10.836565802759601,6.239776289146511,0.8175852724375938
15,24,2.125,546.2083333333334,5.844265833355624,5.250407516688046,0.4392064602236034
16,48,2.0416666666666665,713.2916666666666,10.370365822679751,6.196769896344399,0.8018346842111085
17,32,2.375,274.59375,8.180184768630365,4.969300972075225,0.7943347554471888
18,59,2.6610169491525424,293.76271186440675,11.521937428952286,6.836870872703321,0.8049235122445608
19,31,2.129032258064516,389.35483870967744,6.806632691665241,5.872441422287169,0.5056259524740908
20,60,2.683333333333333,485.6,10.557874707976419,7.32804002033018,0.7198951062906219
21,26,2.230769230769231,569.2307692307693,6.472393979510851,5.15342801599125,0.605011574994585
22,38,2.526315789473684,587.5,7.033753209384469,7.0329655109431854,0.014965432360387616
23,14,2.5,26.5,4.780914437337574,3.5456210417116734,0.6708203932499369
24,81,2.962962962962963,105.70370370370371,14.853894223710313,7.122172284537449,0.8775518111122564
25,14,3.357142857142857,150.21428571428572,4.742873420478221,3.6860255520522984,0.629288982059086
26,19,2.1578947368421053,156.1578947368421,5.271572221283754,4.5005385950383054,0.5207037318817047
27,89,2.898876404494382,186.40449438202248,14.612005829567842,8.021036849019573,0.8358652458492362
28,24,2.0416666666666665,196.79166666666666,8.053420233467417,3.7973938854108065,0.8818523682779731
29,79,2.7088607594936707,350.2151898734177,13.940103913131473,7.314400433409551,0.8512859736533882
30,92,2.858695652173913,430.6847826086956,15.783028318496877,7.742304313105476,0.8714151946081378
31,56,3.1785714285714284,705.0357142857143,9.015924129861421,7.993546494139527,0.4625309735843205
32,79,2.9240506329113924,797.253164556962,13.391984634771301,7.596985793307488,0.823525975589704
33,111,3.3063063063063063,810.4414414414415,16.120827653462676,9.438506013181328,0.8106830945756481
34,17,2.411764705882353,897.7058823529412,5.300439353437239,4.092631588351591,0.6354638360916526
35,121,3.6115702479338845,70.03305785123968,17.42633192605237,8.996263113982264,0.8564407285065503
36,44,2.3863636363636362,170.13636363636363,11.838628740494958,5.052183240455555,0.9043677052365326
37,78,3.7435897435897436,218.42307692307693,10.667626627617276,9.338574528155034,0.48337647659621275
38,77,3.2467532467532467,671.8441558441558,11.615945790475147,8.492502267130837,0.6822625436076598
