Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,14,1.0714285714285714,782.1428571428571,5.449353665897314,3.1458514520977277,0.8165399631383786
2,43,1.4651162790697674,1037.3488372093022,12.666278271529352,4.368901289790177,0.9386306767467888
3,31,1.7741935483870968,563.2903225806451,7.8355068475253224,5.123170110832491,0.7566325847277673
4,22,1.5,840.7272727272727,6.402478858785094,4.30644337539164,0.7399869222907188
5,20,1.65,846.4,5.614955635921826,4.555466299582263,0.5846170149135379
6,31,1.7419354838709677,951.0,7.670639456878374,5.177394231674549,0.7378520041845996
7,48,1.9166666666666667,610.5,11.135528725660043,5.527707983925667,0.8680922931294119
8,32,1.9375,968.09375,7.527549648468683,5.35096919163613,0.7033422281262138
9,37,2.0,728.3783783783783,8.839779933733894,5.260767593771433,0.8036336860821122
10,35,1.8571428571428572,770.7142857142857,8.80817806452142,5.046688063291955,0.8195869545602431
11,28,1.1785714285714286,828.2142857142857,11.600958209026466,3.1443848981197426,0.9625665999624229
12,28,2.2142857142857144,1049.5,6.0,5.8901508937395155,0.1904761904761901
13,49,4.26530612244898,589.2244897959183,10.954309880694245,5.954689078909085,0.8393487724101106
14,101,3.871287128712871,899.0990099009902,15.107145741417202,8.914653106492894,0.807333722448862
15,79,3.481012658227848,993.5822784810126,14.385761595214065,7.410159417219224,0.8571278493662571
16,45,2.8666666666666667,1056.2,7.933811744767993,7.384455752060339,0.3656367723561699
17,97,3.752577319587629,572.5257731958762,12.945208251015192,9.647847015132484,0.666747974419347
18,90,3.7333333333333334,630.6111111111111,13.154770571387425,8.73912227444722,0.7474384813838815
19,65,3.6923076923076925,859.6769230769231,10.089300237188565,8.28007428658236,0.5713898779511418
20,130,4.776923076923077,646.4923076923077,14.754594047342595,11.28226086028081,0.6444328820188608
21,48,4.270833333333333,658.9166666666666,8.208203619357958,7.506042307430506,0.4046849931169258
22,61,4.622950819672131,887.8524590163935,9.899416013487034,7.807200667591914,0.6148390020389429
23,128,5.03125,744.8359375,14.558042028505238,11.32440387984176,0.6284133441595926
24,9,5.888888888888889,616.6666666666666,3.885753375057407,2.7954428906961324,0.6945875203623408
25,151,5.33112582781457,702.8476821192053,17.708833888075656,11.064238648831237,0.7807957153015859
26,46,5.3478260869565215,735.1086956521739,8.611701650424314,6.818829787773514,0.610767742918041
