Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,239,8.912133891213388,464.05857740585776,20.274064439454047,16.725115531757027,0.5652038355570203
2,41,2.024390243902439,752.5121951219512,11.81284569567798,4.5752140680189575,0.9219502279509362
3,67,2.746268656716418,805.5074626865671,15.97081846433056,6.283636093183006,0.9193482250868921
4,18,1.1111111111111112,524.3888888888889,6.171408211131274,3.9110659341110847,0.7735464342396468
5,43,1.7209302325581395,622.6279069767442,10.572840153156521,5.599854623979144,0.8482192542947884
6,60,2.0166666666666666,845.7166666666667,15.96036819905543,5.413971868695337,0.9407094249663117
7,92,3.369565217391304,435.80434782608694,16.27552045837637,7.743505417639843,0.8795663700221703
8,41,1.7560975609756098,486.2682926829268,10.39845690884373,5.095459356186998,0.8717107849357552
9,36,2.111111111111111,501.05555555555554,7.660809572953276,6.088109978203459,0.6069913550228846
10,28,2.3214285714285716,655.0357142857143,6.309913364648372,5.923086401050158,0.34474776290451564
11,64,2.15625,741.28125,13.3723492149157,6.246921359705393,0.8841769571578525
12,49,2.2244897959183674,780.8979591836735,9.938535601134163,6.376577877169387,0.7670382684683407
13,60,2.0833333333333335,832.6,12.779238514664454,6.166032101295415,0.8758938353072551
14,50,2.1,881.34,10.487897759502017,6.2477516424896855,0.8031991699185128
15,65,2.7846153846153845,517.1692307692308,11.268812297368967,7.560902207258805,0.7414951591073495
16,59,2.4237288135593222,678.2881355932203,11.95502565502715,6.658370451240565,0.8305449628552483
17,72,2.7222222222222223,424.15277777777777,12.854080664018364,7.486886835022961,0.8128649952935729
18,85,3.0470588235294116,474.50588235294117,14.284611282605146,7.725192568994845,0.8411478450514022
19,93,3.2795698924731185,646.2903225806451,13.789233871123484,8.707297205370264,0.7754115481011955
20,27,2.259259259259259,872.4074074074074,6.025659376849024,5.679488253754415,0.33406370115253947
21,77,4.6103896103896105,508.84415584415586,12.095714160412614,8.335092263517316,0.7246713211727704
22,98,3.479591836734694,537.7755102040817,14.56425835810466,8.928742639211812,0.7900375016270735
23,89,3.932584269662921,790.9325842696629,12.157868402942379,9.490167102035006,0.6250581292356941
