Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,9,0.6666666666666666,101.55555555555556,4.277662731533559,2.643019518000728,0.786283935618104
2,21,1.1904761904761905,113.47619047619048,6.940360779793432,4.024202285880809,0.8147402653921635
3,10,0.8,140.5,4.09878030638384,2.9933259094191533,0.6831300510639732
4,9,0.8888888888888888,269.3333333333333,3.885753375057407,2.7954428906961324,0.6945875203623408
5,13,1.2307692307692308,273.84615384615387,4.706787243316417,3.508232077228117,0.6666666666666667
6,33,2.484848484848485,80.33333333333333,6.831962950012904,6.20096140016868,0.4197499447814222
7,41,2.5853658536585367,126.02439024390245,9.186740840386038,5.882144893115088,0.7681362975408524
8,67,3.283582089552239,134.02985074626866,10.313517665280507,8.466030891330053,0.5711187602427938
9,68,3.1323529411764706,220.0441176470588,10.848845739697309,8.209926439196202,0.6536977348817469
10,89,3.696629213483146,238.46067415730337,12.183307839783945,9.34014259584142,0.6420838998778857
11,22,2.590909090909091,91.81818181818181,6.149648918286458,4.559976801448892,0.6709506875880114
12,85,4.294117647058823,196.52941176470588,13.324930003380048,8.181116639601601,0.789328813639754
13,59,4.559322033898305,118.20338983050847,9.735843963862896,7.734157470588372,0.6073945556508181
14,96,5.135416666666667,181.52083333333334,12.050254222492084,10.391873072314223,0.5062650860419361
15,95,5.031578947368421,208.4,13.073269675556416,9.34868305366175,0.6990231131915275
16,44,6.818181818181818,110.79545454545455,8.028648914944789,7.043804140224594,0.47988082343880784
17,78,5.910256410256411,227.76923076923077,11.19304768316671,9.363945104215215,0.5478358753841828
18,122,9.008196721311476,172.74590163934425,14.672356012827953,11.118554971411012,0.6524992850475307
19,21,10.476190476190476,135.33333333333334,6.830789326621606,3.9678640719190676,0.8139897096606162
20,50,11.18,117.9,10.274138973146806,6.299497468883202,0.7899733667631703
21,47,10.553191489361701,214.82978723404256,10.222028823587603,6.155884682744996,0.7983320599968508
22,54,10.722222222222221,81.66666666666667,10.381124242444372,6.6470201404000875,0.7681260322985346
23,88,11.897727272727273,186.45454545454547,13.04012181742839,8.745403506457569,0.7417707634684916
24,100,13.12,271.65,13.21004150311131,9.688364334916221,0.6797875601956814
25,41,13.073170731707316,99.60975609756098,8.13177525296062,6.584217727674751,0.5868577168389716
26,88,14.306818181818182,207.75,11.737781601551113,9.71831042179933,0.5608001444638424
27,80,15.0625,251.0875,15.35671313244159,7.455626182145668,0.8742387660514785
28,172,16.319767441860463,221.6918604651163,17.15091171820196,13.089773526987504,0.6461487170928624
29,35,15.914285714285715,264.2,7.284702780612978,6.132220299882647,0.5397986499827184
30,122,16.270491803278688,107.31967213114754,13.21624760725727,11.81693089972406,0.4478244913672561
31,29,17.103448275862068,78.44827586206897,7.012067542354836,5.291142429636978,0.6562119174292692
32,86,18.77906976744186,118.6046511627907,11.506739086592004,9.983086640440574,0.49728703622332143
33,172,20.290697674418606,233.75581395348837,16.9826326686175,13.248269108482306,0.6256462320764257
34,49,20.877551020408163,82.83673469387755,8.514937788573993,7.492367309543279,0.47514291462867053
35,95,21.810526315789474,248.89473684210526,13.695381177091887,9.008802854652275,0.7531938488797806
