Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,16,0.875,703.5,6.324555320336759,3.122498999199199,0.8696263565463043
2,22,0.9545454545454546,753.6363636363636,8.32345102041927,3.49396142171984,0.907629046247942
3,12,0.6666666666666666,880.5,5.5377492419453835,2.98142396999972,0.8427009716003844
4,41,1.3902439024390243,568.0975609756098,12.07677787199402,4.311251711136077,0.9341093835422349
5,20,0.8,820.1,8.663993587987708,2.989183016696686,0.9385982204506101
6,6,0.3333333333333333,1124.1666666666667,4.363338213437162,1.65500979239906,0.9252741613028527
7,27,1.5925925925925926,678.7777777777778,7.410589542213741,4.6515961185678405,0.7784587021264925
8,12,1.0833333333333333,685.4166666666666,4.163331998932266,3.80058475033046,0.40824829046386296
9,25,1.32,865.24,7.919595949289333,4.079215610874228,0.8571428571428571
10,16,1.25,923.5,5.291502622129181,3.872983346207417,0.6813851438692469
11,15,1.4666666666666666,955.8666666666667,4.618802153517007,4.061745656460751,0.47609522856952347
12,15,1.2666666666666666,988.8,5.797187443692851,3.237515502909418,0.8295293371988993
13,42,1.9523809523809523,540.9047619047619,9.797364601082316,5.435487714276728,0.8319898867813839
14,16,1.5,603.5,4.47213595499958,4.47213595499958,0.0
15,55,1.5818181818181818,806.2,17.26808118837459,4.420293192358891,0.9666819280136436
16,13,1.9230769230769231,1035.3076923076924,6.075474289136743,2.6490764890577694,0.8999331323389541
17,29,2.689655172413793,1064.1724137931035,7.636635636040558,4.850486396113626,0.7723804915776874
18,9,1.7777777777777777,1085.0,4.618802153517006,2.5141574442188364,0.838870492807861
19,47,1.9787234042553192,1098.1914893617022,11.038329519533473,5.4213591234572664,0.8710809592684764
20,60,2.4,530.9833333333333,11.508632591590995,6.786280136716413,0.8076452520589358
21,27,1.8888888888888888,594.2962962962963,7.570902015229276,4.591214206331186,0.7951376743201862
22,61,2.622950819672131,619.0491803278688,10.980661581700526,7.160701713507717,0.7581163332247164
23,25,1.96,659.16,6.812713443260887,4.650992962799706,0.730705159719616
24,51,2.196078431372549,732.4117647058823,10.579580745332299,6.177077397177246,0.8118486909061339
25,26,1.5,833.6538461538462,10.894482608834606,3.089811495274893,0.9589389696060571
26,19,2.3684210526315788,852.2105263157895,5.1270732058481325,4.711757099842152,0.39426806672960923
27,11,1.4545454545454546,894.3636363636364,4.0,3.4688698233343476,0.49792959773196926
28,69,2.347826086956522,1111.9420289855072,13.704509866218569,6.415094158406987,0.8836749944273725
29,66,2.8636363636363638,1129.469696969697,11.615643180802069,7.461481847856467,0.766398912763982
30,85,3.011764705882353,632.8705882352941,13.53350890335099,8.134738087519404,0.7991879397018764
31,61,3.5245901639344264,845.2131147540983,9.474200237133063,8.18204079825442,0.504155625317577
32,97,3.381443298969072,902.5051546391752,13.98181630020671,9.153614116829454,0.7559062287752856
33,79,3.6835443037974684,1139.6835443037974,11.443786598091954,8.836758354125342,0.6353937342920092
34,125,4.136,580.32,15.782693556867377,10.355879880049644,0.7546268820157929
35,89,4.651685393258427,943.8988764044943,11.068599872102032,10.25349311750228,0.37664263064948944
36,86,4.825581395348837,1057.5348837209303,11.89142453894773,9.328345802686613,0.6201795323624825
37,132,4.765151515151516,963.8712121212121,14.891175909333791,11.383755376201321,0.6446674170460359
38,137,5.145985401459854,930.9051094890511,16.15174694948716,10.994734672473609,0.7325484533269917
39,198,7.52020202020202,694.2474747474747,19.288669912785785,13.478421782483883,0.7153424651011336
40,69,6.159420289855072,759.0144927536232,9.96283335998149,8.881592097102871,0.45307478152768643
41,43,6.116279069767442,863.5348837209302,7.805746540921611,7.149376725946216,0.40137919123227667
42,71,6.0,1045.5633802816901,11.393134602324281,8.020560707967912,0.7102178991311786
43,65,7.369230769230769,671.8,9.984790957136852,8.280070702841451,0.5588506717657691
44,149,6.959731543624161,980.3489932885906,15.668718198287106,12.823261959616667,0.574650517546459
45,58,9.344827586206897,682.551724137931,10.998795776668866,6.986080888717359,0.7723741768130563
46,6,8.5,534.0,3.265986323710904,2.0,0.7905694150420949
47,82,8.036585365853659,744.1219512195122,11.288558168817026,9.334792624314414,0.562312014001955
48,41,8.0,813.7560975609756,7.231367984470799,7.16525425443065,0.1349135817998279
49,7,8.0,842.0,3.7032803990902057,2.138089935299395,0.816496580927726
50,30,7.966666666666667,971.7333333333333,7.772620703166822,5.036282873556674,0.7616814175768124
51,111,9.288288288288289,525.2612612612612,13.355358619191831,10.649446605818369,0.6034626205884879
52,8,8.125,849.875,3.4641016151377544,2.7386127875258306,0.6123724356957945
53,175,7.731428571428571,877.7257142857143,16.842005966410674,13.341252669164517,0.6103374220307185
54,19,9.842105263157896,987.5263157894736,6.017518285455349,3.921670738988875,0.7584691145965126
55,30,9.333333333333334,1096.5,6.345602151621757,5.96284793999944,0.34204940066382394
56,80,10.0,1104.5,11.522355790122063,8.856371550801185,0.6396995376150941
57,61,9.836065573770492,1125.4918032786886,9.538105923136158,8.142382115470049,0.5208164903147828
58,85,9.458823529411765,570.8823529411765,12.350207064867138,8.738032725089374,0.7066921678016389
59,67,10.238805970149254,831.2089552238806,11.002860098314587,7.914509034759069,0.6946853004996516
60,85,11.094117647058823,598.8,11.690013543699925,9.787000697663755,0.5468809534546718
61,83,10.385542168674698,656.144578313253,12.521183727312636,8.588378174908367,0.7276884121224036
62,164,10.682926829268293,641.9451219512196,14.66851432539292,14.295057441636484,0.22421267702180817
63,12,10.333333333333334,903.0833333333334,4.364045181411538,3.5213000580812737,0.5907030891845739
64,142,11.007042253521126,1074.4577464788733,14.610601430633418,13.033850093936072,0.45187415158279387
65,75,11.346666666666666,1133.12,11.463905064058533,8.426879784622262,0.6779810925190642
66,13,11.615384615384615,605.3846153846154,4.318667337728677,3.6794648440311994,0.523556754446835
67,106,12.141509433962264,509.92452830188677,12.595587584071302,10.719230532508838,0.525116089958803
68,16,11.375,798.5625,5.0420400923290005,4.03303009006218,0.6001591575484752
69,22,11.454545454545455,944.4545454545455,6.833559584078713,4.0631361017192,0.8040323180069817
70,55,12.272727272727273,1140.1818181818182,10.42940184505837,6.805039962397736,0.7578006735815748
71,89,12.606741573033707,858.6629213483146,11.724744989039747,9.838687177157507,0.5439175076756436
72,27,12.481481481481481,762.2222222222222,6.369668330846144,5.385358418911969,0.534024178882251
73,6,12.833333333333334,1048.1666666666667,3.1269438398822857,2.309401076758503,0.674199862463242
74,72,12.902777777777779,1064.986111111111,11.865345090511596,7.828249300938253,0.7514786523413917
75,61,13.540983606557377,1145.7704918032787,13.01150570469204,6.070210379014057,0.884507295921147
76,123,14.43089430894309,890.9674796747968,15.29249771256322,10.454578687932354,0.7298184431368312
77,27,13.592592592592593,968.0,6.8304647927372875,5.0939490814758654,0.6662045921317631
78,29,13.689655172413794,919.1034482758621,7.4668441738670905,4.9182479779253345,0.752424707873683
79,143,14.734265734265735,955.8811188811189,15.685987502268205,11.739872511354914,0.663213153693073
80,78,14.756410256410257,992.4102564102565,10.29703820853098,9.696441164620309,0.33652974806267394
81,75,14.746666666666666,500.64,10.519644114909978,9.176599401985943,0.4889178470154613
82,19,15.0,653.0,6.35775531391221,3.6706517419289884,0.816496580927726
83,117,14.88034188034188,821.1111111111111,14.648658537295214,10.359293869213042,0.707029763548889
84,71,15.32394366197183,1001.8591549295775,9.907864866058663,9.113125266430249,0.3924179929017124
85,81,14.62962962962963,1040.0246913580247,12.778873953388144,8.124162192643253,0.7718954763188647
86,34,16.41176470588235,715.0,7.175965584470587,6.0121257753641695,0.5459554810584288
87,10,16.2,808.0,3.9191835884530852,3.0983866769659336,0.6123724356957946
88,193,17.072538860103627,849.2124352331606,20.50718581911908,12.365603394312144,0.7977496509266118
89,122,16.327868852459016,912.139344262295,16.238828693670644,9.8300794233702,0.7959638807854433
90,143,16.783216783216783,542.5314685314685,15.202994790136595,12.318179627794708,0.5860886764801824
91,138,17.753623188405797,1083.5507246376812,16.1555855045573,10.878073852357652,0.73934019343804
92,96,17.708333333333332,706.5,13.026797508704737,9.657886357243301,0.6710787423334322
93,6,18.5,726.0,3.265986323710904,2.0,0.7905694150420949
94,9,17.666666666666668,775.1111111111111,3.885753375057407,2.7954428906961324,0.6945875203623408
95,25,18.4,1032.04,6.013280646736604,5.212950782770064,0.49847115663273783
96,48,17.520833333333332,1053.3541666666667,9.404036902487112,6.871453100650429,0.6827074216836307
97,122,18.66393442622951,678.8934426229508,12.624950690321572,12.384506680363494,0.19423586546511862
98,54,19.037037037037038,868.7407407407408,9.015439265120133,7.697667880376075,0.520549151654084
99,105,19.847619047619048,615.0761904761905,12.39659105582903,10.919320476705398,0.47342800992279077
100,4,20.5,962.5,2.0,2.0,0.0
101,17,20.235294117647058,782.7647058823529,4.752708206288037,4.56252221874478,0.2800560168056019
102,168,20.428571428571427,1118.3035714285713,16.683657099934386,13.309661241761503,0.6029666275825109
103,191,21.078534031413614,742.4659685863875,17.936937993168076,13.602137834827541,0.6518695804294343
104,98,20.76530612244898,970.9591836734694,11.68500671026338,10.759979226665633,0.38994918844998855
105,95,20.926315789473684,689.2,11.849721573114717,10.284089264074879,0.496780841097264
106,64,20.671875,1045.65625,10.891679689319773,7.810763873992038,0.6969381391302125
107,89,21.10112359550562,1135.685393258427,11.590527450174935,9.834704268873937,0.5291757734101435
108,42,20.952380952380953,1006.0,10.347274954607274,5.340099947909811,0.8565358276425304
109,134,21.888059701492537,521.8582089552239,13.447350382604466,12.720486684832734,0.3243199632449064
110,77,21.961038961038962,698.2337662337662,11.392430758816026,8.839969253512852,0.6307930566004738
111,81,21.62962962962963,861.0493827160494,10.795925574128335,9.70321888759276,0.4383891393578773
112,54,22.22222222222222,878.8518518518518,8.848379277256111,7.810847532290164,0.4698555782608934
113,56,23.0,917.6071428571429,9.80427414175747,7.385775378456954,0.6576518595712648
114,282,29.29432624113475,979.1950354609929,26.144626189933945,15.81708459764674,0.7962375095003653
115,15,22.6,1070.6,4.618802153517006,4.026578365477733,0.4898979485566357
116,63,22.746031746031747,534.0952380952381,9.916445831364868,8.15979273437213,0.5682520238636632
117,78,22.974358974358974,575.2692307692307,12.330135857941542,8.204284705492643,0.7465005678171449
118,156,23.01923076923077,1100.5320512820513,15.536339865618492,13.352606395668218,0.5112307316400052
119,100,24.41,716.64,12.32472579868814,10.32172146432711,0.5464667205357476
120,129,25.26356589147287,795.0930232558139,15.691966289668457,10.97215740280074,0.7149052691402542
121,11,25.454545454545453,493.3636363636364,4.0,3.4688698233343476,0.49792959773196926
122,113,26.920353982300885,547.8230088495575,15.894705003947271,9.873262220096409,0.7836784232026948
123,113,24.86725663716814,586.1946902654868,13.17699003934443,11.063402997617832,0.543204901181418
124,154,24.01948051948052,947.5584415584416,15.403334946955923,12.986553814759148,0.5377565971856202
125,36,24.805555555555557,1031.388888888889,7.585290138655192,6.280022464481765,0.5608444502604089
126,102,25.607843137254903,597.2745098039215,11.808273813771361,11.059392028756813,0.3504540935822861
127,39,25.76923076923077,617.5641025641025,12.679564008603483,4.182143769133819,0.9440391543980555
128,22,25.363636363636363,965.2272727272727,6.570489243398557,4.314370761690053,0.7542141339934598
129,143,26.167832167832167,1061.6153846153845,15.2303497988991,12.302226344803401,0.5895331598227141
130,82,25.23170731707317,1090.560975609756,11.809694273784054,9.095854632025421,0.637799572324563
131,157,25.681528662420384,654.2292993630573,15.299651240785442,13.204586152429265,0.5050936888615469
132,76,25.276315789473685,1143.6973684210527,10.280592417799744,9.703028121114244,0.330460164706351
133,58,27.620689655172413,703.2586206896551,8.951730658985632,8.40840286735393,0.3430840151839295
134,44,27.454545454545453,667.8863636363636,8.164494010017785,6.823189400378797,0.5491635315387036
135,198,29.0,565.3030303030303,16.745496153180724,15.159020035203564,0.424859008469555
136,50,28.26,683.88,9.716618142326825,6.593582628298916,0.7345189072232354
137,72,28.916666666666668,886.9722222222222,10.284360687877587,8.962739016268232,0.4904095560326107
138,143,29.04895104895105,1021.93006993007,13.774580789637861,13.254538954268455,0.2721803083518081
139,124,29.556451612903224,1048.3548387096773,13.441322920588398,11.982815281805342,0.45303886379680386
140,20,29.7,723.15,5.556341125566584,4.574611819197062,0.567586589848995
141,132,30.825757575757574,503.75,16.172339945154725,10.56007142425246,0.7573827805625736
142,112,31.160714285714285,959.6517857142857,12.55527956864948,11.358329042007998,0.4261223083297746
143,70,29.542857142857144,1040.2428571428572,14.976222399718703,6.214934890679736,0.9098274233373393
144,164,31.109756097560975,1126.3902439024391,15.225355612562229,13.789290230290895,0.4239633337571028
145,121,32.429752066115704,516.5371900826447,14.700576491697255,10.61062454571436,0.6921195442592474
146,152,31.49342105263158,772.8881578947369,14.91152903840429,12.99689020198375,0.4902175696239741
147,122,31.581967213114755,819.188524590164,13.146040880618568,11.948545598737782,0.4169960573463137
148,48,32.083333333333336,1012.5,8.867761421691009,6.873986925857331,0.6317576368090032
149,35,32.05714285714286,1066.6,7.6208167883350395,6.242439381989584,0.5736079688844115
150,52,31.596153846153847,1073.076923076923,9.278480924854055,7.367670784733001,0.607839352526858
151,97,31.969072164948454,1139.5876288659795,14.441038527685782,8.76842351651837,0.7945582941249556
152,125,33.056,642.32,16.043233951147315,10.062110533519006,0.7788685711498706
153,181,35.530386740331494,680.171270718232,23.395529457583336,10.328815334264522,0.8972677887299266
154,28,32.785714285714285,827.4285714285714,6.266908833057631,5.699206586794391,0.41589483143803146
155,119,33.96638655462185,1105.126050420168,12.959507302593659,12.303475605507902,0.31413493358497324
156,162,34.55555555555556,580.1234567901234,16.96682471768074,12.683479335578399,0.664210213937246
157,48,33.354166666666664,592.8333333333334,8.588926456726343,7.2188840387826385,0.5418311675540906
158,121,34.099173553719005,918.8925619834711,12.834674865654064,12.452361196153106,0.2422557008083493
159,214,32.532710280373834,993.0327102803739,19.319134780045662,14.43801990303747,0.664438453875092
160,163,34.63803680981595,739.5828220858896,14.4750773100284,14.339309625532383,0.1366413064066933
161,107,36.36448598130841,634.3364485981308,14.588682581958798,9.387799196215328,0.765447151628282
162,100,35.57,657.35,15.593519326895029,8.740924150325938,0.8281215845994666
