Object,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity
1,8,0.5,553.5,4.47213595499958,2.0,0.8944271909999159
2,28,1.0,570.8214285714286,10.799659858589273,3.2071349029490928,0.9548879639109749
3,57,2.1578947368421053,519.578947368421,12.596082074271717,5.905521919276927,0.8832841730558322
4,31,2.193548387096774,583.0,6.80507302157258,5.885574960653806,0.5019778081761874
5,54,1.9444444444444444,620.1666666666666,12.475937858677232,5.8377538153088135,0.8837702758708049
6,40,3.05,406.925,7.625496572234495,6.61224636767566,0.4980934074473946
7,93,3.4731182795698925,542.2903225806451,13.727844217051754,8.80817718776776,0.767015492458411
8,60,2.4833333333333334,592.45,11.572926080464955,6.881589265931448,0.804000742931555
9,22,2.909090909090909,627.5454545454545,5.893093061076241,4.787937628611983,0.5830086032613855
10,46,3.152173913043478,611.2173913043479,8.917701287982883,6.753430183192361,0.6530600041546647
11,23,5.6521739130434785,510.7826086956522,6.127152016204828,4.8031744233191755,0.6208665015792735
12,23,5.478260869565218,587.304347826087,5.760055228975382,5.203007896338551,0.4290277258584061
13,94,5.840425531914893,603.7765957446809,11.715439851470995,10.523021566723022,0.4395497965127923
14,73,5.383561643835616,527.8082191780821,12.439559577878562,8.197053076852635,0.7521863710117395
15,225,7.408888888888889,557.9288888888889,17.784466368609607,16.8558965887595,0.3189022997726249
16,71,7.661971830985915,578.1971830985915,11.282960382230947,8.059077049293217,0.6998705272389909
17,66,7.893939393939394,641.4545454545455,12.05346466215567,7.123438382889399,0.8066812348450662
18,46,10.434782608695652,590.8913043478261,9.139355919518914,6.5040019258309565,0.7025364783380773
19,179,10.167597765363128,630.68156424581,18.02314200502986,13.153990562272842,0.6836191523665973
20,124,10.637096774193548,518.6048387096774,15.05206422729519,10.80281033308434,0.6963562779254523
21,120,10.641666666666667,533.8416666666667,15.141713030765217,10.302409310693589,0.7328416879584366
22,50,10.92,567.42,9.88282069296681,6.465682883552749,0.756291700168949
23,79,11.531645569620252,484.9240506329114,10.696321894979107,9.464758199065171,0.46585511948985814
24,37,12.135135135135135,572.7027027027027,8.423864399025248,6.167240573050919,0.681180658800482
25,44,12.590909090909092,614.1136363636364,8.709530267679273,6.3950096663008305,0.6788745742998339
26,14,12.928571428571429,607.2142857142857,4.949700438498618,3.6798480805132696,0.668793027283073
27,83,13.25301204819277,402.10843373493975,13.259702901554064,8.043808251014926,0.7949800059613463
28,27,14.0,505.3703703703704,6.635317237498872,5.106277908033803,0.638573934630932
29,45,13.11111111111111,511.0444444444444,9.78425597771357,6.228543546902653,0.7712037665057191
30,27,14.333333333333334,526.2592592592592,6.799282682536122,5.1738170880745225,0.6488272686408124
31,47,14.27659574468085,580.0851063829788,9.44845175780907,6.360079899592484,0.7395199762850478
32,97,14.54639175257732,599.2886597938144,13.60802820345665,9.58791783849325,0.709626511406456
33,105,15.00952380952381,542.7523809523809,13.083211849769588,10.41059108294607,0.6056628785960746
34,86,17.569767441860463,550.8720930232558,14.396877319810745,7.698961054470537,0.845000167938184
35,19,18.736842105263158,486.1578947368421,5.733405886701423,4.222754793540671,0.6764182945965523
36,51,18.431372549019606,616.3921568627451,9.666769397743725,6.923813279247072,0.6978448710965092
